day,r_date,r_day,start_date,end_date,hidden_open_date,noti,r_start,r_end,r_1번 드래곤,r_2번 드래곤,r_3번 드래곤,r_1번 드래곤,r_2번 드래곤,r_3번 드래곤,r_확률업_1,r_확률업_2,first_1,first_2,first_3,second_1,second_2,second_3,chance_up_1,chance_up_1_pos,chance_up_2,chance_up_2_pos,t_first_name,t_second_name,badge_first,badge_second,badge_first_1,badge_first_2,badge_first_3,badge_second_1,badge_second_2,badge_second_3
20260218,2026/02/18,수,2026-02-12 0:00:00,2026-02-26 0:00:00,,,0,0,어둠 가이안,어둠 가이안,어둠 가이안,어둠 뱃도치드래곤,어둠 페어리드래곤,어둠 사이커드래곤,,,771455,771455,771455,771115,770115,770125,,-10;10;0.7,,0;0;1,가이안,,,,,,,,,
20260219,2026/02/19,목,2026-02-12 0:00:00,2026-02-26 0:00:00,,,0,0,빛 오르도,빛 오르도,빛 오르도,빛 말덱,땅 말덱,물 말덱,,,771624,771624,771624,770644,770641,770642,,-10;10;0.7,,0;0;1,오르도,,,,,,,,,
20260220,2026/02/20,금,2026-02-12 0:00:00,2026-02-26 0:00:00,,,0,0,빛 오르도,빛 오르도,빛 오르도,빛 말덱,땅 말덱,물 말덱,,,771624,771624,771624,770644,770641,770642,,-10;10;0.7,,0;0;1,오르도,,,,,,,,,
20260221,2026/02/21,토,2026-02-12 0:00:00,2026-02-26 0:00:00,,,0,0,어둠 레무레스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771555,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260222,2026/02/22,일,2026-02-12 0:00:00,2026-02-26 0:00:00,,,0,0,어둠 레무레스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771555,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260223,2026/02/23,월,2026-02-12 0:00:00,2026-02-26 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20260224,2026/02/24,화,2026-02-12 0:00:00,2026-02-26 0:00:00,,,0,0,빛 멜로우드래곤,빛 멜로우드래곤,빛 멜로우드래곤,어둠 원더드래곤,물 원더드래곤,불 원더드래곤,,,771024,771024,771024,770395,770392,770393,,-10;10;0.7,,0;0;1,멜로우드래곤,,,,,,,,,
20260225,2026/02/25,수,2026-02-12 0:00:00,2026-02-26 0:00:00,,,0,0,빛 멜로우드래곤,빛 멜로우드래곤,빛 멜로우드래곤,어둠 원더드래곤,물 원더드래곤,불 원더드래곤,,,771024,771024,771024,770395,770392,770393,,-10;10;0.7,,0;0;1,멜로우드래곤,,,,,,,,,
20260226,2026/02/26,목,2026-02-12 0:00:00,2026-03-12 0:00:00,,,0,14,어둠 일란,어둠 일란,어둠 일란,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771415,771415,771415,770422,770421,770425,,-10;10;0.7,,0;0;1,일란,,,,,,,,,
20260227,2026/02/27,금,2026-02-12 0:00:00,2026-03-12 0:00:00,,,0,0,어둠 일란,어둠 일란,어둠 일란,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771415,771415,771415,770422,770421,770425,,-10;10;0.7,,0;0;1,일란,,,,,,,,,
20260228,2026/02/28,토,2026-02-26 0:00:00,2026-03-12 0:00:00,,,14,0,빛 카마리,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771434,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260301,2026/03/01,일,2026-02-26 0:00:00,2026-03-12 0:00:00,,,0,0,빛 카마리,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771434,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260302,2026/03/02,월,2026-02-26 0:00:00,2026-03-12 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20260303,2026/03/03,화,2026-02-26 0:00:00,2026-03-12 0:00:00,,,0,0,어둠 아르테미스드래곤,어둠 아르테미스드래곤,어둠 아르테미스드래곤,빛 스트라,빛 베네지드래곤,빛 고디움,,,771705,771705,771705,771534,770634,770594,,-10;10;0.7,,0;0;1,아르테미스드래곤,,,,,,,,,
20260304,2026/03/04,수,2026-02-26 0:00:00,2026-03-12 0:00:00,,,0,0,어둠 아르테미스드래곤,어둠 아르테미스드래곤,어둠 아르테미스드래곤,빛 스트라,빛 베네지드래곤,빛 고디움,,,771705,771705,771705,771534,770634,770594,,-10;10;0.7,,0;0;1,아르테미스드래곤,,,,,,,,,
20260305,2026/03/05,목,2026-02-26 0:00:00,2026-03-12 0:00:00,,,0,0,빛 화이트 디스트로이어,빛 화이트 디스트로이어,빛 화이트 디스트로이어,어둠 블랙찡또,빛 블랙찡또,물 블랙찡또,,,771664,771664,771664,770585,770584,770582,,-10;10;0.7,,0;0;1,화이트 디스트로이어,,,,,,,,,
20260306,2026/03/06,금,2026-02-26 0:00:00,2026-03-12 0:00:00,,,0,0,빛 화이트 디스트로이어,빛 화이트 디스트로이어,빛 화이트 디스트로이어,어둠 블랙찡또,빛 블랙찡또,물 블랙찡또,,,771664,771664,771664,770585,770584,770582,,-10;10;0.7,,0;0;1,화이트 디스트로이어,,,,,,,,,
20260307,2026/03/07,토,2026-02-26 0:00:00,2026-03-12 0:00:00,,,0,0,물 마그나스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770662,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260308,2026/03/08,일,2026-02-26 0:00:00,2026-03-12 0:00:00,,,0,0,물 마그나스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770662,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260309,2026/03/09,월,2026-02-26 0:00:00,2026-03-12 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20260310,2026/03/10,화,2026-02-26 0:00:00,2026-03-12 0:00:00,,,0,0,빛 제노스,빛 제노스,빛 제노스,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771304,771304,771304,770422,770421,770425,,-10;10;0.7,,0;0;1,제노스,,,,,,,,,
20260311,2026/03/11,수,2026-02-26 0:00:00,2026-03-12 0:00:00,,,0,0,빛 제노스,빛 제노스,빛 제노스,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771304,771304,771304,770422,770421,770425,,-10;10;0.7,,0;0;1,제노스,,,,,,,,,
20260312,2026/03/12,목,2026-02-26 0:00:00,2026-03-26 0:00:00,,,0,14,어둠 포세이돈,어둠 포세이돈,어둠 포세이돈,물 미스틱티니,불 고디움,어둠 뱃도치드래곤,,,771565,771565,771565,771172,770593,771115,,-10;10;0.7,,0;0;1,포세이돈,,,,,,,,,
20260313,2026/03/13,금,2026-02-26 0:00:00,2026-03-26 0:00:00,,,0,0,어둠 포세이돈,어둠 포세이돈,어둠 포세이돈,물 미스틱티니,불 고디움,어둠 뱃도치드래곤,,,771565,771565,771565,771172,770593,771115,,-10;10;0.7,,0;0;1,포세이돈,,,,,,,,,
20260314,2026/03/14,토,2026-03-12 0:00:00,2026-03-26 0:00:00,,,14,0,땅 카마리,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771431,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260315,2026/03/15,일,2026-03-12 0:00:00,2026-03-26 0:00:00,,,0,0,땅 카마리,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771431,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260316,2026/03/16,월,2026-03-12 0:00:00,2026-03-26 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20260317,2026/03/17,화,2026-03-12 0:00:00,2026-03-26 0:00:00,,,0,0,빛 발록,빛 발록,빛 발록,불 가루다,물 가루다,어둠 가루다,,,771544,771544,771544,770213,770212,770215,,-10;10;0.7,,0;0;1,발록,,,,,,,,,
20260318,2026/03/18,수,2026-03-12 0:00:00,2026-03-26 0:00:00,,,0,0,빛 발록,빛 발록,빛 발록,불 가루다,물 가루다,어둠 가루다,,,771544,771544,771544,770213,770212,770215,,-10;10;0.7,,0;0;1,발록,,,,,,,,,
20260319,2026/03/19,목,2026-03-12 0:00:00,2026-03-26 0:00:00,,,0,0,어둠 블랙퀸,어둠 블랙퀸,어둠 블랙퀸,빛 시타엘,빛 시타엘,빛 시타엘,,,770625,770625,770625,770384,770384,770384,,-10;10;0.7,,0;0;1,블랙퀸,,,,,,,,,
20260320,2026/03/20,금,2026-03-12 0:00:00,2026-03-26 0:00:00,,,0,0,어둠 블랙퀸,어둠 블랙퀸,어둠 블랙퀸,빛 시타엘,빛 시타엘,빛 시타엘,,,770625,770625,770625,770384,770384,770384,,-10;10;0.7,,0;0;1,블랙퀸,,,,,,,,,
20260321,2026/03/21,토,2026-03-12 0:00:00,2026-03-26 0:00:00,,,0,0,빛 타나토스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771474,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260322,2026/03/22,일,2026-03-12 0:00:00,2026-03-26 0:00:00,,,0,0,빛 타나토스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771474,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260323,2026/03/23,월,2026-03-12 0:00:00,2026-03-26 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20260324,2026/03/24,화,2026-03-12 0:00:00,2026-03-26 0:00:00,,,0,0,빛 파티드래곤,빛 파티드래곤,빛 파티드래곤,빛 삐에로드래곤,빛 미스틱티니,빛 순둥곤,,,770754,770754,770754,770304,771174,770534,,-10;10;0.7,,0;0;1,파티드래곤,,,,,,,,,
20260325,2026/03/25,수,2026-03-12 0:00:00,2026-03-26 0:00:00,,,0,0,빛 파티드래곤,빛 파티드래곤,빛 파티드래곤,빛 삐에로드래곤,빛 미스틱티니,빛 순둥곤,,,770754,770754,770754,770304,771174,770534,,-10;10;0.7,,0;0;1,파티드래곤,,,,,,,,,
20260326,2026/03/26,목,2026-03-12 0:00:00,2026-04-09 0:00:00,,,0,14,어둠 게일드래곤,어둠 게일드래곤,어둠 게일드래곤,물 오르페우스,어둠 오르페우스,불 오르페우스,,,771045,771045,771045,770042,770045,770043,,-10;10;0.7,,0;0;1,게일드래곤,,,,,,,,,
20260327,2026/03/27,금,2026-03-12 0:00:00,2026-04-09 0:00:00,,,0,0,어둠 게일드래곤,어둠 게일드래곤,어둠 게일드래곤,물 오르페우스,어둠 오르페우스,불 오르페우스,,,771045,771045,771045,770042,770045,770043,,-10;10;0.7,,0;0;1,게일드래곤,,,,,,,,,
20260328,2026/03/28,토,2026-03-26 0:00:00,2026-04-09 0:00:00,,,14,0,물 베루스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770462,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260329,2026/03/29,일,2026-03-26 0:00:00,2026-04-09 0:00:00,,,0,0,물 베루스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770462,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260330,2026/03/30,월,2026-03-26 0:00:00,2026-04-09 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20260331,2026/03/31,화,2026-03-26 0:00:00,2026-04-09 0:00:00,,,0,0,어둠 가이안,어둠 가이안,어둠 가이안,빛 스트라,빛 베네지드래곤,빛 고디움,,,771455,771455,771455,771534,770634,770594,,-10;10;0.7,,0;0;1,가이안,,,,,,,,,
20260401,2026/04/01,수,2026-03-26 0:00:00,2026-04-09 0:00:00,,,0,0,어둠 가이안,어둠 가이안,어둠 가이안,빛 스트라,빛 베네지드래곤,빛 고디움,,,771455,771455,771455,771534,770634,770594,,-10;10;0.7,,0;0;1,가이안,,,,,,,,,
20260402,2026/04/02,목,2026-03-26 0:00:00,2026-04-09 0:00:00,,,0,0,빛 오르도,빛 오르도,빛 오르도,불 와일드드래곤,물 와일드드래곤,땅 와일드드래곤,,,771624,771624,771624,770703,770702,770701,,-10;10;0.7,,0;0;1,오르도,,,,,,,,,
20260403,2026/04/03,금,2026-03-26 0:00:00,2026-04-09 0:00:00,,,0,0,빛 오르도,빛 오르도,빛 오르도,불 와일드드래곤,물 와일드드래곤,땅 와일드드래곤,,,771624,771624,771624,770703,770702,770701,,-10;10;0.7,,0;0;1,오르도,,,,,,,,,
20260404,2026/04/04,토,2026-03-26 0:00:00,2026-04-09 0:00:00,,,0,0,땅 페넬리온,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770881,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260405,2026/04/05,일,2026-03-26 0:00:00,2026-04-09 0:00:00,,,0,0,땅 페넬리온,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770881,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260406,2026/04/06,월,2026-03-26 0:00:00,2026-04-09 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20260407,2026/04/07,화,2026-03-26 0:00:00,2026-04-09 0:00:00,,,0,0,어둠 마룡,어둠 마룡,어둠 마룡,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771185,771185,771185,770422,770421,770425,,-10;10;0.7,,0;0;1,마룡,,,,,,,,,
20260408,2026/04/08,수,2026-03-26 0:00:00,2026-04-09 0:00:00,,,0,0,어둠 마룡,어둠 마룡,어둠 마룡,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771185,771185,771185,770422,770421,770425,,-10;10;0.7,,0;0;1,마룡,,,,,,,,,
20260409,2026/04/09,목,2026-03-26 0:00:00,2026-04-23 0:00:00,,,0,14,빛 미니드래곤,빛 미니드래곤,빛 미니드래곤,땅 수라드래곤,물 파이거,불 말덱,,,770784,770784,770784,770421,770242,770643,,-10;10;0.7,,0;0;1,미니드래곤,,,,,,,,,
20260410,2026/04/10,금,2026-03-26 0:00:00,2026-04-23 0:00:00,,,0,0,빛 미니드래곤,빛 미니드래곤,빛 미니드래곤,땅 수라드래곤,물 파이거,불 말덱,,,770784,770784,770784,770421,770242,770643,,-10;10;0.7,,0;0;1,미니드래곤,,,,,,,,,
20260411,2026/04/11,토,2026-04-09 0:00:00,2026-04-23 0:00:00,,,14,0,절대적인 전설의 알,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,703025,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260412,2026/04/12,일,2026-04-09 0:00:00,2026-04-23 0:00:00,,,0,0,절대적인 전설의 알,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,703025,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260413,2026/04/13,월,2026-04-09 0:00:00,2026-04-23 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20260414,2026/04/14,화,2026-04-09 0:00:00,2026-04-23 0:00:00,,,0,0,빛 프로스티,빛 프로스티,빛 프로스티,빛 리소드래곤,땅 리소드래곤,물 리소드래곤,,,771134,771134,771134,770604,770601,770602,,-10;10;0.7,,0;0;1,프로스티,,,,,,,,,
20260415,2026/04/15,수,2026-04-09 0:00:00,2026-04-23 0:00:00,,,0,0,빛 프로스티,빛 프로스티,빛 프로스티,빛 리소드래곤,땅 리소드래곤,물 리소드래곤,,,771134,771134,771134,770604,770601,770602,,-10;10;0.7,,0;0;1,프로스티,,,,,,,,,
20260416,2026/04/16,목,2026-04-09 0:00:00,2026-04-23 0:00:00,,,0,0,어둠 큐피트,어둠 큐피트,어둠 큐피트,땅 카멜레용,물 카멜레용,불 카멜레용,,,770725,770725,770725,770851,770852,770853,,-10;10;0.7,,0;0;1,큐피트,,,,,,,,,
20260417,2026/04/17,금,2026-04-09 0:00:00,2026-04-23 0:00:00,,,0,0,어둠 큐피트,어둠 큐피트,어둠 큐피트,땅 카멜레용,물 카멜레용,불 카멜레용,,,770725,770725,770725,770851,770852,770853,,-10;10;0.7,,0;0;1,큐피트,,,,,,,,,
20260418,2026/04/18,토,2026-04-09 0:00:00,2026-04-23 0:00:00,,,0,0,불 타나토스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771473,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260419,2026/04/19,일,2026-04-09 0:00:00,2026-04-23 0:00:00,,,0,0,불 타나토스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771473,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260420,2026/04/20,월,2026-04-09 0:00:00,2026-04-23 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20260421,2026/04/21,화,2026-04-09 0:00:00,2026-04-23 0:00:00,,,0,0,빛 멜로우드래곤,빛 멜로우드래곤,빛 멜로우드래곤,어둠 원더드래곤,물 원더드래곤,불 원더드래곤,,,771024,771024,771024,770395,770392,770393,,-10;10;0.7,,0;0;1,멜로우드래곤,,,,,,,,,
20260422,2026/04/22,수,2026-04-09 0:00:00,2026-04-23 0:00:00,,,0,0,빛 멜로우드래곤,빛 멜로우드래곤,빛 멜로우드래곤,어둠 원더드래곤,물 원더드래곤,불 원더드래곤,,,771024,771024,771024,770395,770392,770393,,-10;10;0.7,,0;0;1,멜로우드래곤,,,,,,,,,
20260423,2026/04/23,목,2026-04-09 0:00:00,2026-05-07 0:00:00,,,0,14,어둠 일란,어둠 일란,어둠 일란,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771415,771415,771415,770422,770421,770425,,-10;10;0.7,,0;0;1,일란,,,,,,,,,
20260424,2026/04/24,금,2026-04-09 0:00:00,2026-05-07 0:00:00,,,0,0,어둠 일란,어둠 일란,어둠 일란,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771415,771415,771415,770422,770421,770425,,-10;10;0.7,,0;0;1,일란,,,,,,,,,
20260425,2026/04/25,토,2026-04-23 0:00:00,2026-05-07 0:00:00,,,14,0,물 아이리스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770872,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260426,2026/04/26,일,2026-04-23 0:00:00,2026-05-07 0:00:00,,,0,0,물 아이리스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770872,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260427,2026/04/27,월,2026-04-23 0:00:00,2026-05-07 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20260428,2026/04/28,화,2026-04-23 0:00:00,2026-05-07 0:00:00,,,0,0,어둠 가이안,어둠 가이안,어둠 가이안,물 페어리드래곤,어둠 페어리드래곤,불 페어리드래곤,,,771455,771455,771455,770112,770115,770113,,-10;10;0.7,,0;0;1,가이안,,,,,,,,,
20260429,2026/04/29,수,2026-04-23 0:00:00,2026-05-07 0:00:00,,,0,0,어둠 가이안,어둠 가이안,어둠 가이안,물 페어리드래곤,어둠 페어리드래곤,불 페어리드래곤,,,771455,771455,771455,770112,770115,770113,,-10;10;0.7,,0;0;1,가이안,,,,,,,,,
20260430,2026/04/30,목,2026-04-23 0:00:00,2026-05-07 0:00:00,,,0,0,빛 코스모,빛 코스모,빛 코스모,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771484,771484,771484,770422,770421,770425,,-10;10;0.7,,0;0;1,코스모,,,,,,,,,
20260501,2026/05/01,금,2026-04-23 0:00:00,2026-05-07 0:00:00,,,0,0,빛 코스모,빛 코스모,빛 코스모,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771484,771484,771484,770422,770421,770425,,-10;10;0.7,,0;0;1,코스모,,,,,,,,,
20260502,2026/05/02,토,2026-04-23 0:00:00,2026-05-07 0:00:00,,,0,0,땅 레무레스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771551,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260503,2026/05/03,일,2026-04-23 0:00:00,2026-05-07 0:00:00,,,0,0,땅 레무레스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771551,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20260504,2026/05/04,월,2026-04-23 0:00:00,2026-05-07 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20260505,2026/05/05,화,2026-04-23 0:00:00,2026-05-07 0:00:00,,,0,0,빛 프로스티,빛 프로스티,빛 프로스티,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771134,771134,771134,770422,770421,770425,,-10;10;0.7,,0;0;1,프로스티,,,,,,,,,
20260506,2026/05/06,수,2026-04-23 0:00:00,2026-05-07 0:00:00,,,0,0,빛 프로스티,빛 프로스티,빛 프로스티,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771134,771134,771134,770422,770421,770425,,-10;10;0.7,,0;0;1,프로스티,,,,,,,,,
