did,t_name,c_name,type,c_appearance,res,test,lair,underling,scale,scale_1,scale_2,scale_3,icon,summon_add,mg_weight,fp_weight,pick_weight,sl_weight,lm_weight,rd_weight,c_coupon,category,rarity,birthgrade,role,rune,attr,skill_basic,skill_active,skill_metamorphosis,skill_1,skill_2,skill_3,skill_3_type,skill_leader,skill_leader_type,atk_max,def_max,hp_max,aspd,cri_chance,cri_dmg,cri_avoid,hit_rate,avoid,accuracy,resistance,relation_point,t_desc,r_limited
120551,섬머샤인,땅 섬머샤인,summershine,2,res/character/dragon/summershine_@_#/summershine_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/summershine_@_#.png,,10,10,10,0,0,10,0,none,rare,3,healer,yellow,earth,200000,205511,,205521,205531,205541,new,,,1812,1173,118020,0,10,50,0,0,0,0,0,40,"계절을 상징하는 드래곤 중 하나. 타오르는 빛과 생명이 넘치는 숲의 모습을 지니고 있다. 성격이 밝고 명랑해 항상 여러 곳을 방랑하며, 타오르는 여름에만 그 모습을 드러냈다고 전해진다.",0
120552,섬머샤인,물 섬머샤인,summershine,2,res/character/dragon/summershine_@_#/summershine_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/summershine_@_#.png,,10,10,10,0,0,10,0,none,rare,3,healer,red,water,200000,205512,,205522,205532,205542,new,,,1184,2344,87471,0,10,50,0,0,0,0,0,40,"계절을 상징하는 드래곤 중 하나. 타오르는 빛과 생명이 넘치는 숲의 모습을 지니고 있다. 성격이 밝고 명랑해 항상 여러 곳을 방랑하며, 타오르는 여름에만 그 모습을 드러냈다고 전해진다.",0
120553,섬머샤인,불 섬머샤인,summershine,2,res/character/dragon/summershine_@_#/summershine_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/summershine_@_#.png,,10,10,10,0,0,10,0,none,rare,3,healer,yellow,fire,200000,205513,,205523,205533,205543,new,,,1477,1405,128079,0,10,50,0,0,0,0,0,40,"계절을 상징하는 드래곤 중 하나. 타오르는 빛과 생명이 넘치는 숲의 모습을 지니고 있다. 성격이 밝고 명랑해 항상 여러 곳을 방랑하며, 타오르는 여름에만 그 모습을 드러냈다고 전해진다.",0
120554,섬머샤인,빛 섬머샤인,summershine,2,res/character/dragon/summershine_@_#/summershine_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/summershine_@_#.png,,10,10,10,0,0,10,0,none,rare,3,healer,yellow,light,200000,205514,,205524,205534,205544,new,,,1742,1263,117564,0,10,50,0,0,0,0,0,40,"계절을 상징하는 드래곤 중 하나. 타오르는 빛과 생명이 넘치는 숲의 모습을 지니고 있다. 성격이 밝고 명랑해 항상 여러 곳을 방랑하며, 타오르는 여름에만 그 모습을 드러냈다고 전해진다.",0
120555,섬머샤인,어둠 섬머샤인,summershine,2,res/character/dragon/summershine_@_#/summershine_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/summershine_@_#.png,,10,10,10,0,0,10,0,none,rare,3,healer,red,dark,200000,205515,,205525,205535,205545,new,,,1277,2091,98237,0,10,50,0,0,0,0,0,40,"계절을 상징하는 드래곤 중 하나. 타오르는 빛과 생명이 넘치는 숲의 모습을 지니고 있다. 성격이 밝고 명랑해 항상 여러 곳을 방랑하며, 타오르는 여름에만 그 모습을 드러냈다고 전해진다.",0
120561,윗치드래곤,땅 윗치드래곤,witchdragon,1,res/character/dragon/witchdragon_@_#/witchdragon_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/witchdragon_@_#.png,,10,10,10,0,0,10,0,none,rare,3,supporter,red,earth,200000,205611,,205621,205631,205641,skill_active,,,1204,2331,90873,0,10,50,0,0,0,0,0,40,"사악한 마녀의 힘으로 태어난 드래곤. 마녀의 마력을 이어받아 주술력이 남다르며, 신비한 마력의 지팡이를 지니고 있다.",0
120562,윗치드래곤,물 윗치드래곤,witchdragon,1,res/character/dragon/witchdragon_@_#/witchdragon_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/witchdragon_@_#.png,,10,10,10,0,0,10,0,none,rare,3,supporter,red,water,200000,205612,,205622,205632,205642,skill_active,,,1436,2041,92331,0,10,50,0,0,0,0,0,40,"사악한 마녀의 힘으로 태어난 드래곤. 마녀의 마력을 이어받아 주술력이 남다르며, 신비한 마력의 지팡이를 지니고 있다.",0
120563,윗치드래곤,불 윗치드래곤,witchdragon,1,res/character/dragon/witchdragon_@_#/witchdragon_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/witchdragon_@_#.png,,10,10,10,0,0,10,0,none,rare,3,supporter,red,fire,200000,205613,,205623,205633,205643,skill_active,,,1332,1787,112062,0,10,50,0,0,0,0,0,40,"사악한 마녀의 힘으로 태어난 드래곤. 마녀의 마력을 이어받아 주술력이 남다르며, 신비한 마력의 지팡이를 지니고 있다.",0
120564,윗치드래곤,빛 윗치드래곤,witchdragon,1,res/character/dragon/witchdragon_@_#/witchdragon_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/witchdragon_@_#.png,,10,10,10,0,0,10,0,none,rare,3,supporter,red,light,200000,205614,,205624,205634,205644,skill_active,,,1534,1689,107546,0,10,50,0,0,0,0,0,40,"사악한 마녀의 힘으로 태어난 드래곤. 마녀의 마력을 이어받아 주술력이 남다르며, 신비한 마력의 지팡이를 지니고 있다.",0
120565,윗치드래곤,어둠 윗치드래곤,witchdragon,1,res/character/dragon/witchdragon_@_#/witchdragon_@_#.spine,2,0,0,0.8,1.1,0.8,0.8,res/ui/icons/cha/witchdragon_@_#.png,,10,10,10,0,0,10,0,none,rare,3,supporter,red,dark,200000,205615,,205625,205635,205645,new,,,1362,1778,110495,0,10,50,0,0,0,0,0,40,"사악한 마녀의 힘으로 태어난 드래곤. 마녀의 마력을 이어받아 주술력이 남다르며, 신비한 마력의 지팡이를 지니고 있다.",0
120051,애플칙,땅 애플칙,applecheek,2,res/character/dragon/applecheek_@_#/applecheek_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/applecheek_@_#.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,earth,200001,200511,,200521,200531,200541,new,,,1655,1416,85378,0,10,50,0,0,0,0,0,20,깊은 숲에서만 모습을 보이는 요정 드래곤. 재빠르고 머리가 좋아 많은 사람들을 골탕 먹이지만 상당히 겁이 많아 자주 모습을 보이진 않는다.,0
120052,애플칙,물 애플칙,applecheek,2,res/character/dragon/applecheek_@_#/applecheek_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/applecheek_@_#.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,water,200001,200512,,200522,200532,200542,new,,,1530,1472,90972,0,10,50,0,0,0,0,0,20,깊은 숲에서만 모습을 보이는 요정 드래곤. 재빠르고 머리가 좋아 많은 사람들을 골탕 먹이지만 상당히 겁이 많아 자주 모습을 보이진 않는다.,0
120053,애플칙,불 애플칙,applecheek,2,res/character/dragon/applecheek_@_#/applecheek_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/applecheek_@_#.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,fire,200001,200513,,200523,200533,200543,new,,,1588,1585,78148,0,10,50,0,0,0,0,0,20,깊은 숲에서만 모습을 보이는 요정 드래곤. 재빠르고 머리가 좋아 많은 사람들을 골탕 먹이지만 상당히 겁이 많아 자주 모습을 보이진 않는다.,0
120054,애플칙,빛 애플칙,applecheek,2,res/character/dragon/applecheek_@_#/applecheek_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/applecheek_@_#.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,light,200001,200514,,200524,200534,200544,new,,,1764,1194,90198,0,10,50,0,0,0,0,0,20,깊은 숲에서만 모습을 보이는 요정 드래곤. 재빠르고 머리가 좋아 많은 사람들을 골탕 먹이지만 상당히 겁이 많아 자주 모습을 보이진 않는다.,0
120055,애플칙,어둠 애플칙,applecheek,2,res/character/dragon/applecheek_@_#/applecheek_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/applecheek_@_#.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,dark,200001,200515,,200525,200535,200545,new,,,1733,1318,89766,0,10,50,0,0,0,0,0,20,깊은 숲에서만 모습을 보이는 요정 드래곤. 재빠르고 머리가 좋아 많은 사람들을 골탕 먹이지만 상당히 겁이 많아 자주 모습을 보이진 않는다.,0
120141,퍼플립스드래곤,땅 퍼플립스드래곤,purplelipsdragon,2,res/character/dragon/purplelipsdragon_@_#/purplelipsdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/purplelipsdragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,healer,red,earth,200002,201411,,201421,201431,201441,new,,,1097,1791,96797,0,10,50,0,0,0,0,0,20,신비로운 색상의 드래곤. 이마 한가운데의 보석을 노리는 수렵꾼 때문에 항상 인적이 드문 장소에 서식지를 정한다.,0
120142,퍼플립스드래곤,물 퍼플립스드래곤,purplelipsdragon,2,res/character/dragon/purplelipsdragon_@_#/purplelipsdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/purplelipsdragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,healer,red,water,200002,201412,,201422,201432,201442,new,,,1182,1430,116918,0,10,50,0,0,0,0,0,20,신비로운 색상의 드래곤. 이마 한가운데의 보석을 노리는 수렵꾼 때문에 항상 인적이 드문 장소에 서식지를 정한다.,0
120143,퍼플립스드래곤,불 퍼플립스드래곤,purplelipsdragon,2,res/character/dragon/purplelipsdragon_@_#/purplelipsdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/purplelipsdragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,healer,red,fire,200002,201413,,201423,201433,201443,new,,,1025,1769,101490,0,10,50,0,0,0,0,0,20,신비로운 색상의 드래곤. 이마 한가운데의 보석을 노리는 수렵꾼 때문에 항상 인적이 드문 장소에 서식지를 정한다.,0
120144,퍼플립스드래곤,빛 퍼플립스드래곤,purplelipsdragon,2,res/character/dragon/purplelipsdragon_@_#/purplelipsdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/purplelipsdragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,healer,red,light,200002,201414,,201424,201434,201444,new,,,1029,1912,96125,0,10,50,0,0,0,0,0,20,신비로운 색상의 드래곤. 이마 한가운데의 보석을 노리는 수렵꾼 때문에 항상 인적이 드문 장소에 서식지를 정한다.,0
120145,퍼플립스드래곤,어둠 퍼플립스드래곤,purplelipsdragon,2,res/character/dragon/purplelipsdragon_@_#/purplelipsdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/purplelipsdragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,healer,red,dark,200002,201415,,201425,201435,201445,new,,,1335,1995,70459,0,10,50,0,0,0,0,0,20,신비로운 색상의 드래곤. 이마 한가운데의 보석을 노리는 수렵꾼 때문에 항상 인적이 드문 장소에 서식지를 정한다.,0
120181,블루드래곤,땅 블루드래곤,bluedragon,1,res/character/dragon/bluedragon_@_#/bluedragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/bluedragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,earth,200000,201811,,201821,201831,201841,skill_active,,,1721,1295,88497,0,10,50,0,0,0,0,0,20,동양의 신화에 구름과 비를 몰고 다닌다고 전해지는 드래곤이다. 이무기가 여의주를 얻어 청룡이 되었다고 전해진다. 주로 날씨에 관련된 마법을 부릴 줄 안다.,0
120182,블루드래곤,물 블루드래곤,bluedragon,1,res/character/dragon/bluedragon_@_#/bluedragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/bluedragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,water,200000,201812,,201822,201832,201842,skill_active,,,1595,1634,76744,0,10,50,0,0,0,0,0,20,동양의 신화에 구름과 비를 몰고 다닌다고 전해지는 드래곤이다. 이무기가 여의주를 얻어 청룡이 되었다고 전해진다. 주로 날씨에 관련된 마법을 부릴 줄 안다.,0
120183,블루드래곤,불 블루드래곤,bluedragon,1,res/character/dragon/bluedragon_@_#/bluedragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/bluedragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,fire,200000,201813,,201823,201833,201843,skill_active,,,1812,1215,92439,0,10,50,0,0,0,0,0,20,동양의 신화에 구름과 비를 몰고 다닌다고 전해지는 드래곤이다. 이무기가 여의주를 얻어 청룡이 되었다고 전해진다. 주로 날씨에 관련된 마법을 부릴 줄 안다.,0
120184,블루드래곤,빛 블루드래곤,bluedragon,1,res/character/dragon/bluedragon_@_#/bluedragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/bluedragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,light,200000,201814,,201824,201834,201844,skill_active,,,1541,1499,89397,0,10,50,0,0,0,0,0,20,동양의 신화에 구름과 비를 몰고 다닌다고 전해지는 드래곤이다. 이무기가 여의주를 얻어 청룡이 되었다고 전해진다. 주로 날씨에 관련된 마법을 부릴 줄 안다.,0
120185,블루드래곤,어둠 블루드래곤,bluedragon,1,res/character/dragon/bluedragon_@_#/bluedragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/bluedragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,dark,200000,201815,,201825,201835,201845,skill_active,,,1797,1273,85428,0,10,50,0,0,0,0,0,20,동양의 신화에 구름과 비를 몰고 다닌다고 전해지는 드래곤이다. 이무기가 여의주를 얻어 청룡이 되었다고 전해진다. 주로 날씨에 관련된 마법을 부릴 줄 안다.,0
120471,바위드래곤,땅 바위드래곤,rockdragon,1,res/character/dragon/rockdragon_@_#/rockdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/rockdragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,tanker,yellow,earth,200005,204711,,204721,204731,204741,new,,,681,1935,113362,0,10,50,0,0,0,0,0,20,몸의 일부가 바위로 이루어진 드래곤. 단단한 피부는 외부의 충격을 막아내는 데 효과적이다.,0
120472,바위드래곤,물 바위드래곤,rockdragon,1,res/character/dragon/rockdragon_@_#/rockdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/rockdragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,tanker,orange,water,200005,204712,,204722,204732,204742,new,,,1299,1764,82992,0,10,50,0,0,0,0,0,20,몸의 일부가 바위로 이루어진 드래곤. 단단한 피부는 외부의 충격을 막아내는 데 효과적이다.,0
120473,바위드래곤,불 바위드래곤,rockdragon,1,res/character/dragon/rockdragon_@_#/rockdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/rockdragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,tanker,yellow,fire,200005,204713,,204723,204733,204743,new,,,1277,1491,103469,0,10,50,0,0,0,0,0,20,몸의 일부가 바위로 이루어진 드래곤. 단단한 피부는 외부의 충격을 막아내는 데 효과적이다.,0
120474,바위드래곤,빛 바위드래곤,rockdragon,1,res/character/dragon/rockdragon_@_#/rockdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/rockdragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,tanker,orange,light,200005,204714,,204724,204734,204744,new,,,1083,1774,95453,0,10,50,0,0,0,0,0,20,몸의 일부가 바위로 이루어진 드래곤. 단단한 피부는 외부의 충격을 막아내는 데 효과적이다.,0
120475,바위드래곤,어둠 바위드래곤,rockdragon,1,res/character/dragon/rockdragon_@_#/rockdragon_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/rockdragon_@_#.png,,0,10,10,0,0,10,0,none,common,2,tanker,orange,dark,200005,204715,,204725,204735,204745,new,,,925,1830,107190,0,10,50,0,0,0,0,0,20,몸의 일부가 바위로 이루어진 드래곤. 단단한 피부는 외부의 충격을 막아내는 데 효과적이다.,0
120501,돌개바람드래곤,땅 돌개바람드래곤,whirlwind,1,res/character/dragon/whirlwind_@_#/whirlwind_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/whirlwind_@_#.png,,0,10,10,0,0,10,0,none,common,2,supporter,orange,earth,200000,205011,,205021,205031,205041,skill_active,,,1813,1231,89748,0,10,50,0,0,0,0,0,20,휘몰아치는 돌풍속에서 태어난 드래곤. 그가 존재하는 곳엔 언제나 강한 바람이 분다.,0
120502,돌개바람드래곤,물 돌개바람드래곤,whirlwind,1,res/character/dragon/whirlwind_@_#/whirlwind_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/whirlwind_@_#.png,,0,10,10,0,0,10,0,none,common,2,supporter,orange,water,200000,205012,,205022,205032,205042,skill_active,,,1462,1501,88011,0,10,50,0,0,0,0,0,20,휘몰아치는 돌풍속에서 태어난 드래곤. 그가 존재하는 곳엔 언제나 강한 바람이 분다.,0
120503,돌개바람드래곤,불 돌개바람드래곤,whirlwind,1,res/character/dragon/whirlwind_@_#/whirlwind_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/whirlwind_@_#.png,,0,10,10,0,0,10,0,none,common,2,supporter,orange,fire,200000,205013,,205023,205033,205043,skill_active,,,1780,1310,82051,0,10,50,0,0,0,0,0,20,휘몰아치는 돌풍속에서 태어난 드래곤. 그가 존재하는 곳엔 언제나 강한 바람이 분다.,0
120504,돌개바람드래곤,빛 돌개바람드래곤,whirlwind,1,res/character/dragon/whirlwind_@_#/whirlwind_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/whirlwind_@_#.png,,0,10,10,0,0,10,0,none,common,2,supporter,orange,light,200000,205014,,205024,205034,205044,skill_active,,,995,1865,97603,0,10,50,0,0,0,0,0,20,휘몰아치는 돌풍속에서 태어난 드래곤. 그가 존재하는 곳엔 언제나 강한 바람이 분다.,0
120505,돌개바람드래곤,어둠 돌개바람드래곤,whirlwind,1,res/character/dragon/whirlwind_@_#/whirlwind_@_#.spine,2,0,0,0.8,0.8,0.8,0.8,res/ui/icons/cha/whirlwind_@_#.png,,0,10,10,0,0,10,0,none,common,2,supporter,orange,dark,200000,205015,,205025,205035,205045,skill_active,,,1283,2021,72288,0,10,50,0,0,0,0,0,20,휘몰아치는 돌풍속에서 태어난 드래곤. 그가 존재하는 곳엔 언제나 강한 바람이 분다.,0
180091,킬러비,땅 킬러비,killerbee,2,res/character/monster/elite_killerbee_@/elite_killerbee_@.spine,2,0,1,1.3,1.3,1.3,1.3,res/ui/icons/cha/killerbee_@.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,earth,200000,,,800921,,,,,,1165,1305,61314,0,10,50,0,0,0,0,0,0,풍뎅이 전차와는 앙숙사이인 몬스터. 둘이 싸우면 누가 이기는지 의견이 분분하다,0
180092,킬러비,물 킬러비,killerbee,2,res/character/monster/elite_killerbee_@/elite_killerbee_@.spine,2,0,1,1.3,1.3,1.3,1.3,res/ui/icons/cha/killerbee_@.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,water,200000,,,800922,,,,,,992,1194,76479,0,10,50,0,0,0,0,0,0,풍뎅이 전차와는 앙숙사이인 몬스터. 둘이 싸우면 누가 이기는지 의견이 분분하다,0
180093,킬러비,불 킬러비,killerbee,2,res/character/monster/elite_killerbee_@/elite_killerbee_@.spine,2,0,1,1.3,1.3,1.3,1.3,res/ui/icons/cha/killerbee_@.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,fire,200000,,,800923,,,,,,916,1363,72338,0,10,50,0,0,0,0,0,0,풍뎅이 전차와는 앙숙사이인 몬스터. 둘이 싸우면 누가 이기는지 의견이 분분하다,0
180101,아울베어,땅 아울베어,owlbear,2,res/character/monster/elite_owlbear_@/elite_owlbear_@.spine,2,0,1,1.3,1.3,1.3,1.3,res/ui/icons/cha/owlbear_@.png,,0,10,10,0,0,10,0,none,common,2,tanker,yellow,earth,200000,,,801021,,,,,,703,1175,97987,0,10,50,0,0,0,0,0,0,날개끝 관절이 발달한 근육질 부엉이. 날개를 주먹처럼 휘두른다,0
180102,아울베어,물 아울베어,owlbear,2,res/character/monster/elite_owlbear_@/elite_owlbear_@.spine,2,0,1,1.3,1.3,1.3,1.3,res/ui/icons/cha/owlbear_@.png,,0,10,10,0,0,10,0,none,common,2,tanker,yellow,water,200000,,,801022,,,,,,786,1392,78944,0,10,50,0,0,0,0,0,0,날개끝 관절이 발달한 근육질 부엉이. 날개를 주먹처럼 휘두른다,0
180103,아울베어,불 아울베어,owlbear,2,res/character/monster/elite_owlbear_@/elite_owlbear_@.spine,2,0,1,1.3,1.3,1.3,1.3,res/ui/icons/cha/owlbear_@.png,,0,10,10,0,0,10,0,none,common,2,tanker,yellow,fire,200000,,,801023,,,,,,814,1465,73930,0,10,50,0,0,0,0,0,0,날개끝 관절이 발달한 근육질 부엉이. 날개를 주먹처럼 휘두른다,0
180111,라플레시아,땅 라플레시아,rafflesia,2,res/character/monster/elite_rafflesia_@/elite_rafflesia_@.spine,2,0,1,1.3,1.3,1.3,1.3,res/ui/icons/cha/rafflesia_@.png,,0,10,10,0,0,10,0,none,common,2,supporter,blue,earth,200000,,,801121,,,,,,1214,1223,65663,0,10,50,0,0,0,0,0,0,"장난기 넘치는 귀여운 몬스터. 본인은 즐겁게 놀고 싶을 뿐이지만, 당하는 모험자들은...",0
180112,라플레시아,물 라플레시아,rafflesia,2,res/character/monster/elite_rafflesia_@/elite_rafflesia_@.spine,2,0,1,1.3,1.3,1.3,1.3,res/ui/icons/cha/rafflesia_@.png,,0,10,10,0,0,10,0,none,common,2,supporter,blue,water,200000,,,801122,,,,,,996,1305,72994,0,10,50,0,0,0,0,0,0,"장난기 넘치는 귀여운 몬스터. 본인은 즐겁게 놀고 싶을 뿐이지만, 당하는 모험자들은...",0
180113,라플레시아,불 라플레시아,rafflesia,2,res/character/monster/elite_rafflesia_@/elite_rafflesia_@.spine,2,0,1,1.3,1.3,1.3,1.3,res/ui/icons/cha/rafflesia_@.png,,0,10,10,0,0,10,0,none,common,2,supporter,blue,fire,200000,,,801123,,,,,,893,1325,76417,0,10,50,0,0,0,0,0,0,"장난기 넘치는 귀여운 몬스터. 본인은 즐겁게 놀고 싶을 뿐이지만, 당하는 모험자들은...",0
180121,상어전사,땅 상어전사,sharkwarrior,2,res/character/monster/elite_sharkwarrior_@/elite_sharkwarrior_@.spine,2,0,1,1.3,1.3,1.3,1.3,res/ui/icons/cha/sharkwarrior_@.png,,0,10,10,0,0,10,0,none,common,2,dealer,red,earth,200000,,,801221,,,,,,1293,1206,61482,0,10,50,0,0,0,0,0,0,작살을 던지며 공격하는 상어. 주로 얕은 해안가에서 낚시를 하는 사람들을 공격한다,0
