sid,r_d_name,r_rarity,r_s_name,skill_form,skill_type,t_name,res_icon,res_1,res_scale,res_2,res_3,res_hit,camera_work,animation,motion_type,dir,game_mode,casting_time,pre_delay,power_add,critical_damage_add,ignore,metamorphosis,val_1,val_2,val_3,r_gd,add_option_type_1,add_option_target_1,add_option_target_count_1,add_option_trigger_1,add_option_time_1,add_option_rate_1,add_option_source_1,add_option_value_1,add_option_type_2,add_option_target_2,add_option_target_count_2,add_option_trigger_2,add_option_time_2,add_option_rate_2,add_option_source_2,add_option_value_2,add_option_type_3,add_option_target_3,add_option_target_count_3,add_option_trigger_3,add_option_time_3,add_option_rate_3,add_option_source_3,add_option_value_3,add_option_type_4,add_option_target_4,add_option_target_count_4,add_option_trigger_4,add_option_time_4,add_option_rate_4,add_option_source_4,add_option_value_4,add_option_type_5,add_option_target_5,add_option_target_count_5,add_option_trigger_5,add_option_time_5,add_option_rate_5,add_option_source_5,add_option_value_5,ai_division,desc_1,desc_2,desc_3,desc_4,desc_5,ai_type,t_desc,speech_option,r_내부 정보,r_스킬 레벨업 정보,r_birth,chance_type,chance_value,target_formation,target_type,target_count,power_source,cooldown,r_check,req_mana,hit,power_rate,indicator,skill_size,r_d_role,r_총 DPS,r_스킬 구분(power_rate 입력용)
800422,물 미니언,common,패시브 1,code,skill_heal_single,회복,res/ui/icons/skill/800422.png,res/effect/skill_heal_monster/skill_heal_monster.vrp,,,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 위급한 아군의 생명력을 6% 회복합니다.,,"타겟1, 쿨 30초",쿨타임 20초까지 감소,1,indie_time,30,,ally_hp_low,1,target_max_hp,0,FALSE,,1,6,,,,,힐_패시브_체퍼
800423,불 미니언,common,패시브 1,code,skill_heal_single,회복,res/ui/icons/skill/800423.png,res/effect/skill_heal_monster/skill_heal_monster.vrp,,,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 위급한 아군의 생명력을 6% 회복합니다.,,"타겟1, 쿨 30초",쿨타임 20초까지 감소,1,indie_time,30,,ally_hp_low,1,target_max_hp,0,FALSE,,1,6,,,,,힐_패시브_체퍼
800521,땅 복상어,common,패시브 1,code,status_effect,방어력 증가,res/ui/icons/skill/800521.png,,,,,,,,instant,-1,,0,0,,,,,,,,,def_up,target,,skill_start,10,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 자신에게 10초간 방어력 증가 효과를 부여합니다.,,쿨 30초,쿨타임 20초까지 감소,1,indie_time_short,30,,self,1,,0,FALSE,,1,,,,,,특수
800522,물 복상어,common,패시브 1,code,status_effect,방어력 증가,res/ui/icons/skill/800522.png,,,,,,,,instant,-1,,0,0,,,,,,,,,def_up,target,,skill_start,10,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 자신에게 10초간 방어력 증가 효과를 부여합니다.,,쿨 30초,쿨타임 20초까지 감소,1,indie_time_short,30,,self,1,,0,FALSE,,1,,,,,,특수
800523,불 복상어,common,패시브 1,code,status_effect,방어력 증가,res/ui/icons/skill/800523.png,,,,,,,,instant,-1,,0,0,,,,,,,,,def_up,target,,skill_start,10,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 자신에게 10초간 방어력 증가 효과를 부여합니다.,,쿨 30초,쿨타임 20초까지 감소,1,indie_time_short,30,,self,1,,0,FALSE,,1,,,,,,특수
800621,땅 문어,common,패시브 1,code,status_effect,마나 지원,res/ui/icons/skill/800621.png,,,,,,,,instant,-1,,0,0,,,,,,,,,accel_mana,self,1,skill_start,5,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,피해를 받을 때 10% 확률로 5초간 마나 회복 속도가 2배가 됩니다.,,쿨 30초,쿨타임 20초까지 감소,1,under_atk_rate,10,,self,1,,30,FALSE,,1,,,,,,특수
800622,물 문어,common,패시브 1,code,status_effect,마나 지원,res/ui/icons/skill/800622.png,,,,,,,,instant,-1,,0,0,,,,,,,,,accel_mana,self,1,skill_start,5,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,피해를 받을 때 10% 확률로 5초간 마나 회복 속도가 2배가 됩니다.,,쿨 30초,쿨타임 20초까지 감소,1,under_atk_rate,10,,self,1,,30,FALSE,,1,,,,,,특수
800623,불 문어,common,패시브 1,code,status_effect,마나 지원,res/ui/icons/skill/800623.png,,,,,,,,instant,-1,,0,0,,,,,,,,,accel_mana,self,1,skill_start,5,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,피해를 받을 때 10% 확률로 5초간 마나 회복 속도가 2배가 됩니다.,,쿨 30초,쿨타임 20초까지 감소,1,under_atk_rate,10,,self,1,,30,FALSE,,1,,,,,,특수
800721,땅 하피주니어,common,패시브 1,code,skill_heal_single,회복,res/ui/icons/skill/800721.png,res/effect/skill_heal_monster/skill_heal_monster.vrp,,,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 위급한 아군의 생명력을 3% 회복합니다.,,"타겟2, 쿨 30초",쿨타임 20초까지 감소,1,indie_time,30,,ally_hp_low,2,target_max_hp,0,FALSE,,1,3,,,,,힐_패시브_체퍼
800722,물 하피주니어,common,패시브 1,code,skill_heal_single,회복,res/ui/icons/skill/800722.png,res/effect/skill_heal_monster/skill_heal_monster.vrp,,,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 위급한 아군의 생명력을 3% 회복합니다.,,"타겟2, 쿨 30초",쿨타임 20초까지 감소,1,indie_time,30,,ally_hp_low,2,target_max_hp,0,FALSE,,1,3,,,,,힐_패시브_체퍼
800723,불 하피주니어,common,패시브 1,code,skill_heal_single,회복,res/ui/icons/skill/800723.png,res/effect/skill_heal_monster/skill_heal_monster.vrp,,,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 위급한 아군의 생명력을 3% 회복합니다.,,"타겟2, 쿨 30초",쿨타임 20초까지 감소,1,indie_time,30,,ally_hp_low,2,target_max_hp,0,FALSE,,1,3,,,,,힐_패시브_체퍼
800821,땅 악마날개,common,패시브 1,code,skill_enumrate_curve,이빨 공격,res/ui/icons/skill/800821.png,res/missile/missile_wedge/missile_wedge_@.vrp,,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 후방의 적에게 피해를 줍니다.,,"타겟1, 쿨 30초",쿨타임 20초까지 감소,1,indie_time,30,back,enemy_random,1,atk,0,FALSE,,1,900,,,,,딜_패시브
800822,물 악마날개,common,패시브 1,code,skill_enumrate_curve,이빨 공격,res/ui/icons/skill/800822.png,res/missile/missile_wedge/missile_wedge_@.vrp,,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 후방의 적에게 피해를 줍니다.,,"타겟1, 쿨 30초",쿨타임 20초까지 감소,1,indie_time,30,back,enemy_random,1,atk,0,FALSE,,1,900,,,,,딜_패시브
800823,불 악마날개,common,패시브 1,code,skill_enumrate_curve,이빨 공격,res/ui/icons/skill/800823.png,res/missile/missile_wedge/missile_wedge_@.vrp,,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 후방의 적에게 피해를 줍니다.,,"타겟1, 쿨 30초",쿨타임 20초까지 감소,1,indie_time,30,back,enemy_random,1,atk,0,FALSE,,1,900,,,,,딜_패시브
800921,땅 킬러비,common,패시브 1,code,skill_enumrate_curve,독침 공격,res/ui/icons/skill/800921.png,res/missile/missile_sting/missile_sting.png,,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 적에게 피해를 줍니다.\n방어형 적을 우선적으로 공격합니다.,,"쿨 15초, 타겟2",레벨1당 스킬 피해량 5% 증가,2,indie_time,15,,enemy_tanker,2,atk,0,FALSE,,2,236,,,,,딜_패시브
800922,물 킬러비,common,패시브 1,code,skill_enumrate_curve,독침 공격,res/ui/icons/skill/800922.png,res/missile/missile_sting/missile_sting.png,,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 적에게 피해를 줍니다.\n공격형 적을 우선적으로 공격합니다.,,"쿨 15초, 타겟2",레벨1당 스킬 피해량 5% 증가,2,indie_time,15,,enemy_dealer,2,atk,0,FALSE,,2,236,,,,,딜_패시브
800923,불 킬러비,common,패시브 1,code,skill_enumrate_curve,독침 공격,res/ui/icons/skill/800923.png,res/missile/missile_sting/missile_sting.png,,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 적에게 피해를 줍니다.\n회복형 적을 우선적으로 공격합니다.,,"쿨 15초, 타겟2",레벨1당 스킬 피해량 5% 증가,2,indie_time,15,,enemy_healer,2,atk,0,FALSE,,2,236,,,,,딜_패시브
801021,땅 아울베어,common,패시브 1,code,skill_enumrate_curve,깃털 공격,res/ui/icons/skill/801021.png,res/missile/missile_feather/missile_feather.png,,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,피해를 받으면 15% 확률로 전방의 적에게 피해를 줍니다.,,"타겟2, 쿨 20초",레벨1당 쿨 1초감소,2,under_atk_rate,15,front,enemy_random,2,atk,20,FALSE,,2,236,,,,,딜_패시브
801022,물 아울베어,common,패시브 1,code,skill_enumrate_curve,깃털 공격,res/ui/icons/skill/801022.png,res/missile/missile_feather/missile_feather.png,,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,피해를 받으면 15% 확률로 전방의 적에게 피해를 줍니다.,,"타겟2, 쿨 20초",레벨1당 쿨 1초감소,2,under_atk_rate,15,front,enemy_random,2,atk,20,FALSE,,2,236,,,,,딜_패시브
801023,불 아울베어,common,패시브 1,code,skill_enumrate_curve,깃털 공격,res/ui/icons/skill/801023.png,res/missile/missile_feather/missile_feather.png,,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,피해를 받으면 15% 확률로 전방의 적에게 피해를 줍니다.,,"타겟2, 쿨 20초",레벨1당 쿨 1초감소,2,under_atk_rate,15,front,enemy_random,2,atk,20,FALSE,,2,236,,,,,딜_패시브
801121,땅 라플레시아,common,패시브 1,code,status_effect,이상한 꽃가루,res/ui/icons/skill/801121.png,,,,,,,,instant,-1,,0,0,,,,,,,,,accel_mana,self,1,skill_start,7,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,공격 시 10% 확률로 7초간 마나 회복 속도가 2배가 됩니다.,,쿨 30초,레벨1당 쿨 1초감소,2,basic_rate,10,,self,1,,30,FALSE,,1,0,,,,,특수
801122,물 라플레시아,common,패시브 1,code,status_effect,이상한 꽃가루,res/ui/icons/skill/801122.png,,,,,,,,instant,-1,,0,0,,,,,,,,,accel_mana,self,1,skill_start,7,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,공격 시 10% 확률로 7초간 마나 회복 속도가 2배가 됩니다.,,쿨 30초,레벨1당 쿨 1초감소,2,basic_rate,10,,self,1,,30,FALSE,,1,0,,,,,특수
801123,불 라플레시아,common,패시브 1,code,status_effect,이상한 꽃가루,res/ui/icons/skill/801123.png,,,,,,,,instant,-1,,0,0,,,,,,,,,accel_mana,self,1,skill_start,7,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,공격 시 10% 확률로 7초간 마나 회복 속도가 2배가 됩니다.,,쿨 30초,레벨1당 쿨 1초감소,2,basic_rate,10,,self,1,,30,FALSE,,1,0,,,,,특수
801221,땅 상어전사,common,패시브 1,code,skill_enumrate_curve,작살 던지기,res/ui/icons/skill/801221.png,res/missile/missile_harpoon/missile_harpoon.png,0.5,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 후방의 적에게 피해를 줍니다.,,"타겟2, 쿨 25초",레벨1당 쿨 1초감소,2,indie_time,25,back,enemy_random,2,atk,0,FALSE,,2,394,,,,,딜_패시브
801222,물 상어전사,common,패시브 1,code,skill_enumrate_curve,작살 던지기,res/ui/icons/skill/801222.png,res/missile/missile_harpoon/missile_harpoon.png,0.5,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 후방의 적에게 피해를 줍니다.,,"타겟2, 쿨 25초",레벨1당 쿨 1초감소,2,indie_time,25,back,enemy_random,2,atk,0,FALSE,,2,394,,,,,딜_패시브
801223,불 상어전사,common,패시브 1,code,skill_enumrate_curve,작살 던지기,res/ui/icons/skill/801223.png,res/missile/missile_harpoon/missile_harpoon.png,0.5,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 후방의 적에게 피해를 줍니다.,,"타겟2, 쿨 25초",레벨1당 쿨 1초감소,2,indie_time,25,back,enemy_random,2,atk,0,FALSE,,2,394,,,,,딜_패시브
801321,땅 독문어,common,패시브 1,code,status_effect,마나 획득,res/ui/icons/skill/801321.png,,,,,,,,instant,-1,,0,0,,,,,,,,,add_mana,target,1,skill_start,0.3,100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신을 제외한 아군이 사망하면 50% 확률로 마나를 1개 획득합니다.,,쿨타임 15초,레벨 당 발동 확률 2% 증가,2,teammate_dead,50,,self,1,,15,FALSE,,1,0,,,,,특수
801322,물 독문어,common,패시브 1,code,status_effect,마나 획득,res/ui/icons/skill/801322.png,,,,,,,,instant,-1,,0,0,,,,,,,,,add_mana,target,1,skill_start,0.3,100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신을 제외한 아군이 사망하면 50% 확률로 마나를 1개 획득합니다.,,쿨타임 15초,레벨 당 발동 확률 2% 증가,2,teammate_dead,50,,self,1,,15,FALSE,,1,0,,,,,특수
801323,불 독문어,common,패시브 1,code,status_effect,마나 획득,res/ui/icons/skill/801323.png,,,,,,,,instant,-1,,0,0,,,,,,,,,add_mana,target,1,skill_start,0.3,100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신을 제외한 아군이 사망하면 50% 확률로 마나를 1개 획득합니다.,,쿨타임 15초,레벨 당 발동 확률 2% 증가,2,teammate_dead,50,,self,1,,15,FALSE,,1,0,,,,,특수
801421,땅 대지정령,common,패시브 1,code,status_effect,방어력 증가,res/ui/icons/skill/801421.png,,,,,,,,instant,-1,,0,0,,,,,,,,,def_up,target,1,skill_start,10,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,20초마다 자신의 방어력을 10초간 증가시킵니다.,,,x,2,indie_time_short,20,,self,1,,0,FALSE,,1,0,,,,,특수
801422,물 대지정령,common,패시브 1,code,status_effect,방어력 증가,res/ui/icons/skill/801422.png,,,,,,,,instant,-1,,0,0,,,,,,,,,def_up,target,1,skill_start,10,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,20초마다 자신의 방어력을 10초간 증가시킵니다.,,,x,2,indie_time_short,20,,self,1,,0,FALSE,,1,0,,,,,특수
801423,불 대지정령,common,패시브 1,code,status_effect,방어력 증가,res/ui/icons/skill/801423.png,,,,,,,,instant,-1,,0,0,,,,,,,,,def_up,target,1,skill_start,10,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,20초마다 자신의 방어력을 10초간 증가시킵니다.,,,x,2,indie_time_short,20,,self,1,,0,FALSE,,1,0,,,,,특수
801521,땅 감시자,common,패시브 1,code,skill_heal_single,회복,res/ui/icons/skill/801521.png,res/effect/skill_heal_monster/skill_heal_monster.vrp,,,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 위급한 아군의 생명력을 8% 회복합니다.,,"타겟1, 쿨 30초",회복량 5%씩 증가,2,indie_time,30,,ally_hp_low,1,target_max_hp,0,FALSE,,1,8,,,,,힐_패시브_체퍼
801522,물 감시자,common,패시브 1,code,skill_heal_single,회복,res/ui/icons/skill/801522.png,res/effect/skill_heal_monster/skill_heal_monster.vrp,,,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 위급한 아군의 생명력을 8% 회복합니다.,,"타겟1, 쿨 30초",회복량 5%씩 증가,2,indie_time,30,,ally_hp_low,1,target_max_hp,0,FALSE,,1,8,,,,,힐_패시브_체퍼
801523,불 감시자,common,패시브 1,code,skill_heal_single,회복,res/ui/icons/skill/801523.png,res/effect/skill_heal_monster/skill_heal_monster.vrp,,,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 위급한 아군의 생명력을 8% 회복합니다.,,"타겟1, 쿨 30초",회복량 5%씩 증가,2,indie_time,30,,ally_hp_low,1,target_max_hp,0,FALSE,,1,8,,,,,힐_패시브_체퍼
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
