item,category,t_name,t_desc,icon,type,full_type,attr,role,color,rarity,grade,evolution,did,count,sale_price,get_region,package
790082,object,리프드래곤,리프드래곤 성룡,,dragon,,,,,,4,3,120082,1,300,,
790083,object,리프드래곤,리프드래곤 성룡,,dragon,,,,,,5,3,120083,1,300,,
790084,object,리프드래곤,리프드래곤 성룡,,dragon,,,,,,5,3,120084,1,300,,
790085,object,리프드래곤,리프드래곤 성룡,,dragon,,,,,,3,3,120085,1,300,,
790091,object,테일드래곤,테일드래곤 성룡,,dragon,,,,,,3,3,120091,1,300,,
790092,object,테일드래곤,테일드래곤 성룡,,dragon,,,,,,3,3,120092,1,300,,
790093,object,테일드래곤,테일드래곤 성룡,,dragon,,,,,,3,3,120093,1,300,,
790094,object,테일드래곤,테일드래곤 성룡,,dragon,,,,,,3,3,120094,1,300,,
790095,object,테일드래곤,테일드래곤 성룡,,dragon,,,,,,5,3,120095,1,300,,
790111,object,페어리드래곤,페어리드래곤 성룡,,dragon,,,,,,5,3,120111,1,300,,
790112,object,페어리드래곤,페어리드래곤 성룡,,dragon,,,,,,5,3,120112,1,300,,
790113,object,페어리드래곤,페어리드래곤 성룡,,dragon,,,,,,5,3,120113,1,300,,
790114,object,페어리드래곤,페어리드래곤 성룡,,dragon,,,,,,4,3,120114,1,300,,
790115,object,페어리드래곤,페어리드래곤 성룡,,dragon,,,,,,4,3,120115,1,300,,
790122,object,사이커드래곤,사이커드래곤 성룡,,dragon,,,,,,4,3,120122,1,300,,
790123,object,사이커드래곤,사이커드래곤 성룡,,dragon,,,,,,4,3,120123,1,300,,
790124,object,사이커드래곤,사이커드래곤 성룡,,dragon,,,,,,5,3,120124,1,300,,
790125,object,사이커드래곤,사이커드래곤 성룡,,dragon,,,,,,5,3,120125,1,300,,
790141,object,퍼플립스드래곤,퍼플립스드래곤 성룡,,dragon,,,,,,4,3,120141,1,300,,
790142,object,퍼플립스드래곤,퍼플립스드래곤 성룡,,dragon,,,,,,4,3,120142,1,300,,
790143,object,퍼플립스드래곤,퍼플립스드래곤 성룡,,dragon,,,,,,4,3,120143,1,300,,
790144,object,퍼플립스드래곤,퍼플립스드래곤 성룡,,dragon,,,,,,4,3,120144,1,300,,
790145,object,퍼플립스드래곤,퍼플립스드래곤 성룡,,dragon,,,,,,3,3,120145,1,300,,
790151,object,변종 에그드래곤,변종 에그드래곤 성룡,,dragon,,,,,,3,3,120151,1,300,,
790152,object,변종 에그드래곤,변종 에그드래곤 성룡,,dragon,,,,,,3,3,120152,1,300,,
790153,object,변종 에그드래곤,변종 에그드래곤 성룡,,dragon,,,,,,3,3,120153,1,300,,
790154,object,변종 에그드래곤,변종 에그드래곤 성룡,,dragon,,,,,,3,3,120154,1,300,,
790155,object,변종 에그드래곤,변종 에그드래곤 성룡,,dragon,,,,,,2,3,120155,1,300,,
790161,object,핑크벨,핑크벨 성룡,,dragon,,,,,,2,3,120161,1,300,,
790162,object,핑크벨,핑크벨 성룡,,dragon,,,,,,2,3,120162,1,300,,
790163,object,핑크벨,핑크벨 성룡,,dragon,,,,,,2,3,120163,1,300,,
790164,object,핑크벨,핑크벨 성룡,,dragon,,,,,,2,3,120164,1,300,,
790165,object,핑크벨,핑크벨 성룡,,dragon,,,,,,3,3,120165,1,300,,
790172,object,에일리언드래곤,에일리언드래곤 성룡,,dragon,,,,,,3,3,120172,1,300,,
790173,object,에일리언드래곤,에일리언드래곤 성룡,,dragon,,,,,,3,3,120173,1,300,,
790174,object,에일리언드래곤,에일리언드래곤 성룡,,dragon,,,,,,3,3,120174,1,300,,
790175,object,에일리언드래곤,에일리언드래곤 성룡,,dragon,,,,,,3,3,120175,1,300,,
790181,object,블루드래곤,블루드래곤 성룡,,dragon,,,,,,3,3,120181,1,300,,
790182,object,블루드래곤,블루드래곤 성룡,,dragon,,,,,,3,3,120182,1,300,,
790183,object,블루드래곤,블루드래곤 성룡,,dragon,,,,,,3,3,120183,1,300,,
790184,object,블루드래곤,블루드래곤 성룡,,dragon,,,,,,3,3,120184,1,300,,
790185,object,블루드래곤,블루드래곤 성룡,,dragon,,,,,,3,3,120185,1,300,,
790191,object,리티오,리티오 성룡,,dragon,,,,,,2,3,120191,1,300,,
790192,object,리티오,리티오 성룡,,dragon,,,,,,2,3,120192,1,300,,
790193,object,리티오,리티오 성룡,,dragon,,,,,,2,3,120193,1,300,,
790194,object,리티오,리티오 성룡,,dragon,,,,,,2,3,120194,1,300,,
790195,object,리티오,리티오 성룡,,dragon,,,,,,2,3,120195,1,300,,
790201,object,허리케인,허리케인 성룡,,dragon,,,,,,4,3,120201,1,300,,
790202,object,허리케인,허리케인 성룡,,dragon,,,,,,4,3,120202,1,300,,
790203,object,허리케인,허리케인 성룡,,dragon,,,,,,4,3,120203,1,300,,
790204,object,허리케인,허리케인 성룡,,dragon,,,,,,4,3,120204,1,300,,
790212,object,가루다,가루다 성룡,,dragon,,,,,,3,3,120212,1,300,,
790213,object,가루다,가루다 성룡,,dragon,,,,,,3,3,120213,1,300,,
790214,object,가루다,가루다 성룡,,dragon,,,,,,3,3,120214,1,300,,
790215,object,가루다,가루다 성룡,,dragon,,,,,,3,3,120215,1,300,,
790223,object,번개고룡,번개고룡 성룡,,dragon,,,,,,3,3,120223,1,300,,
790224,object,번개고룡,번개고룡 성룡,,dragon,,,,,,4,3,120224,1,300,,
790225,object,번개고룡,번개고룡 성룡,,dragon,,,,,,4,3,120225,1,300,,
790231,object,자룡,자룡 성룡,,dragon,,,,,,4,3,120231,1,300,,
790232,object,자룡,자룡 성룡,,dragon,,,,,,4,3,120232,1,300,,
790233,object,자룡,자룡 성룡,,dragon,,,,,,3,3,120233,1,300,,
790234,object,자룡,자룡 성룡,,dragon,,,,,,3,3,120234,1,300,,
790235,object,자룡,자룡 성룡,,dragon,,,,,,3,3,120235,1,300,,
790271,object,붐버,붐버 성룡,,dragon,,,,,,3,3,120271,1,300,,
790272,object,붐버,붐버 성룡,,dragon,,,,,,3,3,120272,1,300,,
790273,object,붐버,붐버 성룡,,dragon,,,,,,3,3,120273,1,300,,
790274,object,붐버,붐버 성룡,,dragon,,,,,,3,3,120274,1,300,,
790275,object,붐버,붐버 성룡,,dragon,,,,,,3,3,120275,1,300,,
790294,object,고대신룡,고대신룡 성룡,,dragon,,,,,,3,3,120294,1,300,,
790295,object,고대신룡,고대신룡 성룡,,dragon,,,,,,3,3,120295,1,300,,
790301,object,삐에로드래곤,삐에로드래곤 성룡,,dragon,,,,,,3,3,120301,1,300,,
790302,object,삐에로드래곤,삐에로드래곤 성룡,,dragon,,,,,,3,3,120302,1,300,,
790303,object,삐에로드래곤,삐에로드래곤 성룡,,dragon,,,,,,3,3,120303,1,300,,
790304,object,삐에로드래곤,삐에로드래곤 성룡,,dragon,,,,,,3,3,120304,1,300,,
790305,object,삐에로드래곤,삐에로드래곤 성룡,,dragon,,,,,,3,3,120305,1,300,,
790312,object,파라오드래곤,파라오드래곤 성룡,,dragon,,,,,,5,3,120312,1,300,,
790313,object,파라오드래곤,파라오드래곤 성룡,,dragon,,,,,,5,3,120313,1,300,,
790314,object,파라오드래곤,파라오드래곤 성룡,,dragon,,,,,,4,3,120314,1,300,,
790315,object,파라오드래곤,파라오드래곤 성룡,,dragon,,,,,,4,3,120315,1,300,,
790321,object,크레센트,크레센트 성룡,,dragon,,,,,,4,3,120321,1,300,,
790322,object,크레센트,크레센트 성룡,,dragon,,,,,,4,3,120322,1,300,,
790323,object,크레센트,크레센트 성룡,,dragon,,,,,,4,3,120323,1,300,,
790324,object,크레센트,크레센트 성룡,,dragon,,,,,,4,3,120324,1,300,,
790325,object,크레센트,크레센트 성룡,,dragon,,,,,,4,3,120325,1,300,,
790331,object,서펀트드래곤,서펀트드래곤 성룡,,dragon,,,,,,4,3,120331,1,300,,
790332,object,서펀트드래곤,서펀트드래곤 성룡,,dragon,,,,,,4,3,120332,1,300,,
790333,object,서펀트드래곤,서펀트드래곤 성룡,,dragon,,,,,,4,3,120333,1,300,,
790334,object,서펀트드래곤,서펀트드래곤 성룡,,dragon,,,,,,4,3,120334,1,300,,
790335,object,서펀트드래곤,서펀트드래곤 성룡,,dragon,,,,,,4,3,120335,1,300,,
790371,object,레이디드래곤,레이디드래곤 성룡,,dragon,,,,,,5,3,120371,1,300,,
790372,object,레이디드래곤,레이디드래곤 성룡,,dragon,,,,,,5,3,120372,1,300,,
790373,object,레이디드래곤,레이디드래곤 성룡,,dragon,,,,,,5,3,120373,1,300,,
790374,object,레이디드래곤,레이디드래곤 성룡,,dragon,,,,,,5,3,120374,1,300,,
790375,object,레이디드래곤,레이디드래곤 성룡,,dragon,,,,,,3,3,120375,1,300,,
790381,object,시타엘,시타엘 성룡,,dragon,,,,,,3,3,120381,1,300,,
790383,object,시타엘,시타엘 성룡,,dragon,,,,,,3,3,120383,1,300,,
790384,object,시타엘,시타엘 성룡,,dragon,,,,,,3,3,120384,1,300,,
790385,object,시타엘,시타엘 성룡,,dragon,,,,,,3,3,120385,1,300,,
790404,object,백룡,백룡 성룡,,dragon,,,,,,2,3,120404,1,300,,
790405,object,흑룡,흑룡 성룡,,dragon,,,,,,2,3,120405,1,300,,
790411,object,옵타티오,옵타티오 성룡,,dragon,,,,,,2,3,120411,1,300,,
790412,object,옵타티오,옵타티오 성룡,,dragon,,,,,,2,3,120412,1,300,,
790413,object,옵타티오,옵타티오 성룡,,dragon,,,,,,2,3,120413,1,300,,
790414,object,옵타티오,옵타티오 성룡,,dragon,,,,,,3,3,120414,1,300,,
790415,object,옵타티오,옵타티오 성룡,,dragon,,,,,,3,3,120415,1,300,,
790421,object,수라드래곤,수라드래곤 성룡,,dragon,,,,,,3,3,120421,1,300,,
790422,object,수라드래곤,수라드래곤 성룡,,dragon,,,,,,3,3,120422,1,300,,
790423,object,수라드래곤,수라드래곤 성룡,,dragon,,,,,,3,3,120423,1,300,,
790425,object,수라드래곤,수라드래곤 성룡,,dragon,,,,,,2,3,120425,1,300,,
790431,object,스마트드래곤,스마트드래곤 성룡,,dragon,,,,,,2,3,120431,1,300,,
790432,object,스마트드래곤,스마트드래곤 성룡,,dragon,,,,,,2,3,120432,1,300,,
790433,object,스마트드래곤,스마트드래곤 성룡,,dragon,,,,,,2,3,120433,1,300,,
790391,object,원더드래곤,원더드래곤 성룡,,dragon,,,,,,2,3,120391,1,300,,
790392,object,원더드래곤,원더드래곤 성룡,,dragon,,,,,,3,3,120392,1,300,,
790393,object,원더드래곤,원더드래곤 성룡,,dragon,,,,,,3,3,120393,1,300,,
790395,object,원더드래곤,원더드래곤 성룡,,dragon,,,,,,3,3,120395,1,300,,
790443,object,아르주나,아르주나 성룡,,dragon,,,,,,3,3,120443,1,300,,
790455,object,카르나,카르나 성룡,,dragon,,,,,,4,3,120455,1,300,,
790462,object,베루스,베루스 성룡,,dragon,,,,,,4,3,120462,1,300,,
790463,object,베리타스,베리타스 성룡,,dragon,,,,,,4,3,120463,1,300,,
790061,object,에스티미아,에스티미아 성룡,,dragon,,,,,,4,3,120061,1,300,,
790062,object,에스티미아,에스티미아 성룡,,dragon,,,,,,4,3,120062,1,300,,
790063,object,에스티미아,에스티미아 성룡,,dragon,,,,,,4,3,120063,1,300,,
790064,object,에스티미아,에스티미아 성룡,,dragon,,,,,,2,3,120064,1,300,,
790065,object,에스티미아,에스티미아 성룡,,dragon,,,,,,2,3,120065,1,300,,
790101,object,빙하고룡,빙하고룡 성룡,,dragon,,,,,,2,3,120101,1,300,,
790102,object,빙하고룡,빙하고룡 성룡,,dragon,,,,,,2,3,120102,1,300,,
790104,object,빙하고룡,빙하고룡 성룡,,dragon,,,,,,2,3,120104,1,300,,
790105,object,빙하고룡,빙하고룡 성룡,,dragon,,,,,,3,3,120105,1,300,,
790241,object,파이거,파이거 성룡,,dragon,,,,,,3,3,120241,1,300,,
790242,object,파이거,파이거 성룡,,dragon,,,,,,3,3,120242,1,300,,
790243,object,파이거,파이거 성룡,,dragon,,,,,,3,3,120243,1,300,,
790244,object,파이거,파이거 성룡,,dragon,,,,,,3,3,120244,1,300,,
790344,object,다크닉스,다크닉스 성룡,,dragon,,,,,,3,3,120344,1,300,,
790345,object,다크닉스,다크닉스 성룡,,dragon,,,,,,3,3,120345,1,300,,
790041,object,오르페우스,오르페우스 성룡,,dragon,,,,,,3,3,120041,1,300,,
790042,object,오르페우스,오르페우스 성룡,,dragon,,,,,,3,3,120042,1,300,,
790043,object,오르페우스,오르페우스 성룡,,dragon,,,,,,3,3,120043,1,300,,
790045,object,오르페우스,오르페우스 성룡,,dragon,,,,,,4,3,120045,1,300,,
790351,object,캣츠곤,캣츠곤 성룡,,dragon,,,,,,4,3,120351,1,300,,
790352,object,캣츠곤,캣츠곤 성룡,,dragon,,,,,,4,3,120352,1,300,,
790353,object,캣츠곤,캣츠곤 성룡,,dragon,,,,,,4,3,120353,1,300,,
790354,object,캣츠곤,캣츠곤 성룡,,dragon,,,,,,2,3,120354,1,300,,
790355,object,캣츠곤,캣츠곤 성룡,,dragon,,,,,,2,3,120355,1,300,,
790471,object,바위드래곤,바위드래곤 성룡,,dragon,,,,,,2,3,120471,1,300,,
790472,object,바위드래곤,바위드래곤 성룡,,dragon,,,,,,2,3,120472,1,300,,
790473,object,바위드래곤,바위드래곤 성룡,,dragon,,,,,,2,3,120473,1,300,,
790474,object,바위드래곤,바위드래곤 성룡,,dragon,,,,,,3,3,120474,1,300,,
790475,object,바위드래곤,바위드래곤 성룡,,dragon,,,,,,3,3,120475,1,300,,
790481,object,불스드래곤,불스드래곤 성룡,,dragon,,,,,,3,3,120481,1,300,,
790482,object,불스드래곤,불스드래곤 성룡,,dragon,,,,,,3,3,120482,1,300,,
790483,object,불스드래곤,불스드래곤 성룡,,dragon,,,,,,3,3,120483,1,300,,
790484,object,불스드래곤,불스드래곤 성룡,,dragon,,,,,,4,3,120484,1,300,,
790485,object,불스드래곤,불스드래곤 성룡,,dragon,,,,,,4,3,120485,1,300,,
790491,object,오미야콘,오미야콘 성룡,,dragon,,,,,,4,3,120491,1,300,,
790492,object,오미야콘,오미야콘 성룡,,dragon,,,,,,4,3,120492,1,300,,
790493,object,오미야콘,오미야콘 성룡,,dragon,,,,,,4,3,120493,1,300,,
790494,object,오미야콘,오미야콘 성룡,,dragon,,,,,,4,3,120494,1,300,,
790495,object,오미야콘,오미야콘 성룡,,dragon,,,,,,4,3,120495,1,300,,
790501,object,돌개바람드래곤,돌개바람드래곤 성룡,,dragon,,,,,,4,3,120501,1,300,,
790502,object,돌개바람드래곤,돌개바람드래곤 성룡,,dragon,,,,,,5,3,120502,1,300,,
790503,object,돌개바람드래곤,돌개바람드래곤 성룡,,dragon,,,,,,5,3,120503,1,300,,
790504,object,돌개바람드래곤,돌개바람드래곤 성룡,,dragon,,,,,,5,3,120504,1,300,,
790505,object,돌개바람드래곤,돌개바람드래곤 성룡,,dragon,,,,,,3,3,120505,1,300,,
790511,object,테디드래곤,테디드래곤 성룡,,dragon,,,,,,3,3,120511,1,300,,
790512,object,테디드래곤,테디드래곤 성룡,,dragon,,,,,,3,3,120512,1,300,,
790513,object,테디드래곤,테디드래곤 성룡,,dragon,,,,,,3,3,120513,1,300,,
790514,object,테디드래곤,테디드래곤 성룡,,dragon,,,,,,3,3,120514,1,300,,
790521,object,헝그리드래곤,헝그리드래곤 성룡,,dragon,,,,,,3,3,120521,1,300,,
790522,object,헝그리드래곤,헝그리드래곤 성룡,,dragon,,,,,,3,3,120522,1,300,,
790523,object,헝그리드래곤,헝그리드래곤 성룡,,dragon,,,,,,3,3,120523,1,300,,
790524,object,헝그리드래곤,헝그리드래곤 성룡,,dragon,,,,,,3,3,120524,1,300,,
790525,object,헝그리드래곤,헝그리드래곤 성룡,,dragon,,,,,,3,3,120525,1,300,,
790531,object,순둥곤,순둥곤 성룡,,dragon,,,,,,5,3,120531,1,300,,
790532,object,순둥곤,순둥곤 성룡,,dragon,,,,,,5,3,120532,1,300,,
790533,object,순둥곤,순둥곤 성룡,,dragon,,,,,,4,3,120533,1,300,,
790534,object,순둥곤,순둥곤 성룡,,dragon,,,,,,4,3,120534,1,300,,
790541,object,캥거레빗드래곤,캥거레빗드래곤 성룡,,dragon,,,,,,4,3,120541,1,300,,
790542,object,캥거레빗드래곤,캥거레빗드래곤 성룡,,dragon,,,,,,4,3,120542,1,300,,
790543,object,캥거레빗드래곤,캥거레빗드래곤 성룡,,dragon,,,,,,4,3,120543,1,300,,
790544,object,캥거레빗드래곤,캥거레빗드래곤 성룡,,dragon,,,,,,4,3,120544,1,300,,
790545,object,캥거레빗드래곤,캥거레빗드래곤 성룡,,dragon,,,,,,4,3,120545,1,300,,
790551,object,섬머샤인,섬머샤인 성룡,,dragon,,,,,,4,3,120551,1,300,,
790552,object,섬머샤인,섬머샤인 성룡,,dragon,,,,,,4,3,120552,1,300,,
790553,object,섬머샤인,섬머샤인 성룡,,dragon,,,,,,3,3,120553,1,300,,
790554,object,섬머샤인,섬머샤인 성룡,,dragon,,,,,,3,3,120554,1,300,,
790555,object,섬머샤인,섬머샤인 성룡,,dragon,,,,,,3,3,120555,1,300,,
790561,object,윗치드래곤,윗치드래곤 성룡,,dragon,,,,,,3,3,120561,1,300,,
790562,object,윗치드래곤,윗치드래곤 성룡,,dragon,,,,,,3,3,120562,1,300,,
790563,object,윗치드래곤,윗치드래곤 성룡,,dragon,,,,,,3,3,120563,1,300,,
790564,object,윗치드래곤,윗치드래곤 성룡,,dragon,,,,,,3,3,120564,1,300,,
790565,object,윗치드래곤,윗치드래곤 성룡,,dragon,,,,,,3,3,120565,1,300,,
790572,object,클라우드드래곤,클라우드드래곤 성룡,,dragon,,,,,,3,3,120572,1,300,,
790574,object,클라우드드래곤,클라우드드래곤 성룡,,dragon,,,,,,3,3,120574,1,300,,
790581,object,블랙찡또,블랙찡또 성룡,,dragon,,,,,,3,3,120581,1,300,,
790582,object,블랙찡또,블랙찡또 성룡,,dragon,,,,,,3,3,120582,1,300,,
790584,object,블랙찡또,블랙찡또 성룡,,dragon,,,,,,3,3,120584,1,300,,
790585,object,블랙찡또,블랙찡또 성룡,,dragon,,,,,,3,3,120585,1,300,,
790591,object,고디움,고디움 성룡,,dragon,,,,,,3,3,120591,1,300,,
790593,object,고디움,고디움 성룡,,dragon,,,,,,4,3,120593,1,300,,
790594,object,고디움,고디움 성룡,,dragon,,,,,,4,3,120594,1,300,,
790595,object,고디움,고디움 성룡,,dragon,,,,,,4,3,120595,1,300,,
790601,object,리소드래곤,리소드래곤 성룡,,dragon,,,,,,4,3,120601,1,300,,
790602,object,리소드래곤,리소드래곤 성룡,,dragon,,,,,,5,3,120602,1,300,,
790604,object,리소드래곤,리소드래곤 성룡,,dragon,,,,,,5,3,120604,1,300,,
790605,object,리소드래곤,리소드래곤 성룡,,dragon,,,,,,3,3,120605,1,300,,
830011,object,부엉이,부엉이,,dragon,,,,,,1,1,180011,1,1000,,
830012,object,부엉이,부엉이,,dragon,,,,,,1,1,180012,1,1000,,
830013,object,부엉이,부엉이,,dragon,,,,,,1,1,180013,1,1000,,
830021,object,괴물 식물,괴물 식물,,dragon,,,,,,1,1,180021,1,1000,,
830022,object,괴물 식물,괴물 식물,,dragon,,,,,,1,1,180022,1,1000,,
830023,object,괴물 식물,괴물 식물,,dragon,,,,,,1,1,180023,1,1000,,
830031,object,해골생선,해골생선,,dragon,,,,,,1,1,180031,1,1000,,
830032,object,해골생선,해골생선,,dragon,,,,,,1,1,180032,1,1000,,
830033,object,해골생선,해골생선,,dragon,,,,,,1,1,180033,1,1000,,
830041,object,미니언,미니언,,dragon,,,,,,1,1,180041,1,1000,,
830042,object,미니언,미니언,,dragon,,,,,,1,1,180042,1,1000,,
830043,object,미니언,미니언,,dragon,,,,,,1,1,180043,1,1000,,
830051,object,복상어,복상어,,dragon,,,,,,1,1,180051,1,1000,,
830052,object,복상어,복상어,,dragon,,,,,,1,1,180052,1,1000,,
830053,object,복상어,복상어,,dragon,,,,,,1,1,180053,1,1000,,
830061,object,문어,문어,,dragon,,,,,,1,1,180061,1,1000,,
830062,object,문어,문어,,dragon,,,,,,1,1,180062,1,1000,,
830063,object,문어,문어,,dragon,,,,,,1,1,180063,1,1000,,
830071,object,하피주니어,하피주니어,,dragon,,,,,,1,1,180071,1,1000,,
830072,object,하피주니어,하피주니어,,dragon,,,,,,1,1,180072,1,1000,,
830073,object,하피주니어,하피주니어,,dragon,,,,,,1,1,180073,1,1000,,
830081,object,악마날개,악마날개,,dragon,,,,,,1,1,180081,1,1000,,
830082,object,악마날개,악마날개,,dragon,,,,,,1,1,180082,1,1000,,
830083,object,악마날개,악마날개,,dragon,,,,,,1,1,180083,1,1000,,
830091,object,킬러비,킬러비,,dragon,,,,,,1,1,180091,1,1000,,
830092,object,킬러비,킬러비,,dragon,,,,,,1,1,180092,1,1000,,
830093,object,킬러비,킬러비,,dragon,,,,,,1,1,180093,1,1000,,
