wid,word,strict_word
11340,调教,1
11341,调情,1
11342,调戏,1
11343,爹娘,1
11344,丁元,1
11345,东社,1
11346,东突,1
11347,董昕,1
11348,动感,1
11349,动乱,1
11350,毒品,1
11351,独裁,1
11352,独夫,1
11353,独立,1
11354,独台,1
11355,堵截,1
11356,多党,1
11357,多维,1
11358,多黨,1
11359,夺权,1
11360,堕淫,1
11361,俄国,1
11362,二逼,1
11363,二奶,1
11364,发春,1
11365,发廊,1
11366,发浪,1
11367,发抡,1
11368,发轮,1
11369,发伦,1
11370,发沦,1
11371,发论,1
11372,发票,1
11373,发骚,1
11374,发愣,1
11375,法倫,1
11376,法淪,1
11377,法功,1
11378,法国,1
11379,法会,1
11380,法抡,1
11381,法轮,1
11382,法伦,1
11383,法仑,1
11384,法沦,1
11385,法论,1
11386,法論,1
11387,法谪,1
11388,法輪,1
11389,法愣,1
11390,翻晕,1
11391,反党,1
11392,反动,1
11393,反攻,1
11394,反共,1
11395,反华,1
11396,反日,1
11397,方寸,1
11398,方毅,1
11399,放荡,1
11400,放尿,1
11401,放屁,1
11402,放账,1
11403,非礼,1
11404,飞客,1
11405,飞库,1
11406,飞流,1
11407,肥逼,1
11408,肥西,1
11409,肥穴,1
11410,分裂,1
11411,分娩,1
11412,粉屄,1
11413,粉穴,1
11414,封杀,1
11415,风花,1
11416,风流,1
11417,风骚,1
11418,风险,1
11419,佛教,1
11420,福娃,1
11421,抚摸,1
11422,腐敗,1
11423,腐败,1
11424,复辟,1
11425,复仇,1
11426,傅杰,1
11427,父亲,1
11428,干逼,1
11429,干你,1
11430,干炮,1
11431,干他,1
11432,干它,1
11433,干她,1
11434,干穴,1
11435,肛屄,1
11436,肛交,1
11437,肛门,1
11438,肛塞,1
11439,高幹,1
11440,高潮,1
11441,高干,1
11442,高岗,1
11443,高官,1
11444,高瞻,1
11445,哥疼,1
11446,哥痛,1
11447,戈扬,1
11448,鸽派,1
11449,革命,1
11450,蛤蟆,1
11451,阁楼,1
11452,耿飙,1
11453,工力,1
11454,功法,1
11455,公安,1
11456,公关,1
11457,公款,1
11458,共产,1
11459,共党,1
11460,共匪,1
11461,共狗,1
11462,共军,1
11463,共奴,1
11464,共黨,1
11465,勾引,1
11466,狗操,1
11467,狗娘,1
11468,狗屁,1
11469,狗日,1
11470,狗屎,1
11471,谷牧,1
11472,官方,1
11473,官僚,1
11474,官战,1
11475,灌肠,1
11476,广闻,1
11477,龟公,1
11478,龟毛,1
11479,龟头,1
11480,闺房,1
11481,鬼公,1
11482,鬼妾,1
11483,贵州,1
11484,郭平,1
11485,国军,1
11486,国母,1
11487,国贼,1
11488,裹本,1
11489,哈批,1
11490,韩光,1
11491,含屌,1
11492,汉奸,1
11493,汉芯,1
11494,豪乳,1
11495,好嫩,1
11496,好色,1
11497,好爽,1
11498,何勇,1
11499,河殇,1
11500,贺龙,1
11501,嘿咻,1
11502,黑屄,1
11503,黑逼,1
11504,洪传,1
11505,洪吟,1
11506,洪志,1
11507,洪智,1
11508,宏法,1
11509,宏志,1
11510,红志,1
11511,红智,1
11512,后庭,1
11513,胡哥,1
11514,胡平,1
11515,胡绳,1
11516,胡温,1
11517,胡系,1
11518,湖北,1
11519,虎骑,1
11520,护法,1
11521,互淫,1
11522,花柳,1
11523,花穴,1
11524,华岳,1
11525,换妻,1
11526,黄祸,1
11527,黄鞠,1
11528,黄疽,1
11529,黄菊,1
11530,黄菊,1
11531,黄菊,1
11532,黄局,1
11533,黄句,1
11534,黄片,1
11535,黄书,1
11536,黄图,1
11537,黄网,1
11538,黄翔,1
11539,黄璜,1
11540,皇冠,1
11541,皇军,1
11542,回回,1
11543,慧网,1
11544,火炬,1
11545,霍达,1
11546,基督,1
11547,机八,1
11548,机巴,1
11549,紅志,1
11550,紅智,1
11551,激插,1
11552,激插,1
11553,激情,1
11554,鸡芭,1
11555,鸡叭,1
11556,鸡吧,1
11557,鸡八,1
11558,鸡巴,1
11559,鸡鸡,1
11560,鸡奸,1
11561,极景,1
11562,极品,1
11563,集会,1
11564,几芭,1
11565,几叭,1
11566,几吧,1
11567,几八,1
11568,几巴,1
11569,妓女,1
11570,妓院,1
11571,家保,1
11572,家宝,1
11573,加藤,1
11574,假幣,1
11575,假币,1
11576,假钞,1
11577,假发,1
11578,假证,1
11579,价钱,1
11580,监听,1
11581,奸屍,1
11582,奸夫,1
11583,奸轮,1
11584,奸你,1
11585,奸情,1
11586,奸杀,1
11587,奸尸,1
11588,奸淫,1
11589,奸幼,1
11590,贱逼,1
11591,贱比,1
11592,贱妇,1
11593,贱货,1
11594,贱人,1
11595,統戰,1
11596,統獨,1
11597,僵贼,1
11598,江罗,1
11599,江青,1
11600,江氏,1
11601,江贼,1
11602,江猪,1
11603,疆獨,1
11604,疆独,1
11605,讲法,1
11606,交班,1
11607,交欢,1
11608,交配,1
11609,交性,1
11610,交媾,1
11611,脚交,1
11612,脚交,1
11613,脚奴,1
11614,教師,1
11615,教师,1
11616,叫床,1
11617,叫春,1
11618,叫鸡,1
11619,接班,1
11620,劫机,1
11621,姐疼,1
11622,姐痛,1
11623,借种,1
11624,紧缚,1
11625,紧穴,1
11626,锦涛,1
11627,禁播,1
11628,禁果,1
11629,禁看,1
11630,禁片,1
11631,禁区,1
11632,禁书,1
11633,近亲,1
11634,近親,1
11635,網做,1
11636,緊縛,1
11637,精液,1
11638,精子,1
11639,经文,1
11640,警察,1
11641,警车,1
11642,警奴,1
11643,景濤,1
11644,景涛,1
11645,靖国,1
11646,竞答,1
11647,久游,1
11648,九游,1
11649,聚游,1
11650,巨屌,1
11651,巨波,1
11652,巨奶,1
11653,巨乳,1
11654,巨骚,1
11655,绝色,1
11656,军妓,1
11657,军区,1
11658,军委,1
11659,军转,1
11660,开苞,1
11661,开房,1
11662,开缝,1
11663,凯迪,1
11664,凯丰,1
11665,康生,1
11666,抗日,1
11667,抗议,1
11668,靠爸,1
11669,靠北,1
11670,靠背,1
11671,靠母,1
11672,靠腰,1
11673,刻章,1
11674,客服,1
11675,空难,1
11676,空中,1
11677,抠穴,1
11678,抠阴,1
11679,口暴,1
11680,口爆,1
11681,口爆,1
11682,口活,1
11683,口技,1
11684,口交,1
11685,口肯,1
11686,口射,1
11687,口淫,1
11688,裤袜,1
11689,垮台,1
11690,快感,1
11691,狂操,1
11692,狂操,1
11693,狂插,1
11694,狂叉,1
11695,狂放,1
11696,狂干,1
11697,狂淫,1
11698,捆绑,1
11699,拉登,1
11700,拉客,1
11701,拉萨,1
11702,喇嘛,1
11703,赖涛,1
11704,懒八,1
11705,懒教,1
11706,懒叫,1
11707,烂逼,1
11708,烂比,1
11709,烂货,1
11710,狼友,1
11711,浪妇,1
11712,浪叫,1
11713,浪女,1
11714,浪穴,1
11715,劳改,1
11716,劳教,1
11717,老二,1
11718,老江,1
11719,老毛,1
11720,老母,1
11721,老鼠,1
11722,老味,1
11723,老鸨,1
11724,勒索,1
11725,乐乐,1
11726,乐讯,1
11727,乐迅,1
11728,李昌,1
11729,李洪,1
11730,李禄,1
11731,李录,1
11732,李朋,1
11733,李鹏,1
11734,李鵬,1
11735,例假,1
11736,羅幹,1
11737,联通,1
11738,联总,1
11739,连发,1
11740,炼功,1
11741,两会,1
11742,两性,1
11743,亮屄,1
11744,亮屄,1
11745,亮穴,1
11746,聊性,1
11747,列宁,1
11748,林彪,1
11749,淋病,1
11750,凌锋,1
11751,凌辱,1
11752,领导,1
11753,刘刚,1
11754,刘青,1
11755,刘淇,1
11756,流氓,1
11757,流亡,1
11758,流血,1
11759,流淫,1
11760,柳斌,1
11761,六合,1
11762,六盒,1
11763,六四,1
11764,漏逼,1
11765,漏毛,1
11766,露屄,1
11767,露逼,1
11768,露波,1
11769,露点,1
11770,露毛,1
11771,露奶,1
11772,露乳,1
11773,露臀,1
11774,露胸,1
11775,露穴,1
11776,露阴,1
11777,陆肆,1
11778,绿坝,1
11779,卵子,1
11780,乱搞,1
11781,乱交,1
11782,乱伦,1
11783,乱论,1
11784,乱淫,1
11785,抡功,1
11786,轮姦,1
11787,轮暴,1
11788,轮操,1
11789,轮大,1
11790,轮攻,1
11791,轮功,1
11792,轮公,1
11793,轮奸,1
11794,伦攻,1
11795,伦功,1
11796,伦公,1
11797,伦奸,1
11798,伦理,1
11799,沦攻,1
11800,沦功,1
11801,沦公,1
11802,论攻,1
11803,论功,1
11804,论公,1
11805,罗干,1
11806,裸干,1
11807,裸聊,1
11808,裸露,1
11809,裸男,1
11810,裸跑,1
11811,裸陪,1
11812,裸陪,1
11813,裸乳,1
11814,裸身,1
11815,裸体,1
11816,裸臀,1
11817,裸相,1
11818,裸性,1
11819,裸胸,1
11820,裸泳,1
11821,裸照,1
11822,裸妞,1
11823,裸體,1
11824,妈逼,1
11825,妈比,1
11826,妈的,1
11827,妈个,1
11828,妈批,1
11829,麻古,1
11830,麻衣,1
11831,马尿,1
11832,吗啡,1
11833,买春,1
11834,卖逼,1
11835,卖比,1
11836,卖春,1
11837,卖国,1
11838,卖淫,1
11839,瞒报,1
11840,肏屄,1
11841,猫肉,1
11842,毛鲍,1
11843,毛派,1
11844,毛片,1
11845,梅毒,1
11846,煤矿,1
11847,美妇,1
11848,美眉,1
11849,美乳,1
11850,美体,1
11851,美腿,1
11852,美穴,1
11853,美幼,1
11854,妹疼,1
11855,妹痛,1
11856,媚态,1
11857,蒙独,1
11858,猛插,1
11859,猛料,1
11860,猛男,1
11861,迷奸,1
11862,迷药,1
11863,谜葯,1
11864,谜药,1
11865,秘唇,1
11866,秘裂,1
11867,蜜洞,1
11868,蜜穴,1
11869,密穴,1
11870,棉条,1
11871,绵恒,1
11872,民國,1
11873,民国,1
11874,民警,1
11875,民联,1
11876,民意,1
11877,民运,1
11878,民阵,1
11879,民猪,1
11880,民主,1
11881,明慧,1
11882,命根,1
11883,摸奶,1
11884,母奸,1
11885,母亲,1
11886,纳粹,1
11887,奶粉,1
11888,奶水,1
11889,奶头,1
11890,奶子,1
11891,男根,1
11892,男色,1
11893,闹事,1
11894,内斗,1
11895,内裤,1
11896,内射,1
11897,内衣,1
11898,内做,1
11899,嫩屄,1
11900,嫩鲍,1
11901,嫩鲍,1
11902,嫩逼,1
11903,嫩缝,1
11904,嫩奶,1
11905,嫩女,1
11906,嫩穴,1
11907,你爸,1
11908,你妈,1
11909,你娘,1
11910,娘们,1
11911,尿尿,1
11912,捏弄,1
11913,臺獨,1
11914,牛逼,1
11915,牛比,1
11916,浓密,1
11917,女優,1
11918,女屄,1
11919,女奴,1
11920,女虐,1
11921,女生,1
11922,女阴,1
11923,女淫,1
11924,女优,1
11925,女主,1
11926,女尻,1
11927,虐待,1
11928,虐恋,1
11929,虐奴,1
11930,排泄,1
11931,胖鱼,1
11932,炮图,1
11933,炮友,1
11934,炮友,1
11935,配种,1
11936,喷精,1
11937,喷你,1
11938,喷尿,1
11939,喷水,1
11940,喷血,1
11941,彭冲,1
11942,彭真,1
11943,蓬门,1
11944,皮条,1
11945,屁股,1
11946,屁眼,1
11947,骗局,1
11948,飘飘,1
11949,品穴,1
11950,品穴,1
11951,平反,1
11952,平井,1
11953,瓶盖,1
11954,破处,1
11955,破处,1
11956,破瓜,1
11957,破解,1
11958,破身,1
11959,破鞋,1
11960,迫害,1
11961,迫奸,1
11962,仆街,1
11963,蒲团,1
11964,齐墨,1
11965,祁建,1
11966,起义,1
11967,钱达,1
11968,浅送,1
11969,欠操,1
11970,欠干,1
11971,欠干,1
11972,枪支,1
11973,强暴,1
11974,强鸡,1
11975,强歼,1
11976,强奸,1
11977,强曝,1
11978,敲榨,1
11979,敲诈,1
11980,乔石,1
11981,翘臀,1
11982,窃取,1
11983,窃听,1
11984,亲美,1
11985,亲日,1
11986,秦晋,1
11987,清纯,1
11988,情爱,1
11989,情妇,1
11990,情色,1
11991,情欲,1
11992,庆红,1
11993,穷逼,1
11994,求购,1
11995,去死,1
11996,全露,1
11997,全裸,1
11998,拳交,1
11999,群奸,1
12000,群交,1
12001,群射,1
12002,热辣,1
12003,人權,1
12004,人大,1
12005,人妻,1
12006,人权,1
12007,人体,1
12008,妊妇,1
12009,日屄,1
12010,日本,1
12011,日逼,1
12012,日烂,1
12013,日你,1
12014,日爽,1
12015,日他,1
12016,日她,1
12017,肉瓣,1
12018,肉棒,1
12019,肉逼,1
12020,肉唇,1
12021,肉洞,1
12022,肉缝,1
12023,肉沟,1
12024,肉棍,1
12025,肉壶,1
12026,肉絲,1
12027,肉茎,1
12028,肉具,1
12029,肉体,1
12030,肉穴,1
12031,肉欲,1
12032,肉杵,1
12033,肉箫,1
12034,乳暈,1
12035,乳霸,1
12036,乳霸,1
12037,乳爆,1
12038,乳房,1
12039,乳沟,1
12040,乳交,1
12041,乳射,1
12042,乳头,1
12043,乳晕,1
12044,乳尻,1
12045,乳尻,1
12046,软网,1
12047,润星,1
12048,撒尿,1
12049,三点,1
12050,三級,1
12051,三级,1
12052,三鹿,1
12053,三陪,1
12054,三去,1
12055,三猪,1
12056,骚屄,1
12057,骚逼,1
12058,骚洞,1
12059,骚货,1
12060,骚妈,1
12061,骚妹,1
12062,骚母,1
12063,骚女,1
12064,骚妻,1
12065,骚扰,1
12066,骚乳,1
12067,骚水,1
12068,骚图,1
12069,骚穴,1
12070,骚液,1
12071,色豹,1
12072,色鬼,1
12073,色戒,1
12074,色界,1
12075,色狼,1
12076,色猫,1
12077,色女,1
12078,色情,1
12079,色区,1
12080,色色,1
12081,色书,1
12082,色图,1
12083,色网,1
12084,色诱,1
12085,色欲,1
12086,涩爱,1
12087,涩钕,1
12088,杀人,1
12089,傻逼,1
12090,傻比,1
12091,煞笔,1
12092,陕西,1
12093,商会,1
12094,上床,1
12095,上访,1
12096,上海,1
12097,少婦,1
12098,少妇,1
12099,舌交,1
12100,摄魄,1
12101,射精,1
12102,射了,1
12103,射奶,1
12104,射你,1
12105,射爽,1
12106,射爽,1
12107,射颜,1
12108,呻吟,1
12109,深插,1
12110,沈彤,1
12111,慎入,1
12112,生肖,1
12113,生殖,1
12114,升天,1
12115,绳虐,1
12116,蕩妹,1
12117,盛雪,1
12118,师父,1
12119,失禁,1
12120,失密,1
12121,失身,1
12122,湿穴,1
12123,石戈,1
12124,石首,1
12125,食精,1
12126,示威,1
12127,释欲,1
12128,收购,1
12129,手闲,1
12130,手淫,1
12131,首长,1
12132,首長,1
12133,受贿,1
12134,受賄,1
12135,兽奸,1
12136,兽交,1
12137,兽欲,1
12138,舒淇,1
12139,书记,1
12140,熟妇,1
12141,熟母,1
12142,熟女,1
12143,双峰,1
12144,双沟,1
12145,双乳,1
12146,爽片,1
12147,爽死,1
12148,爽图,1
12149,爽穴,1
12150,水扁,1
12151,水嫩,1
12152,税力,1
12153,斯诺,1
12154,私处,1
12155,私服,1
12156,私處,1
12157,私通,1
12158,私语,1
12159,丝袜,1
12160,丝诱,1
12161,四清,1
12162,松下,1
12163,宋平,1
12164,酥乳,1
12165,酥胸,1
12166,酥穴,1
12167,酥痒,1
12168,素人,1
12169,速汇,1
12170,他妈,1
12171,他娘,1
12172,她妈,1
12173,蘚鮑,1
12174,台獨,1
12175,台独,1
12176,台海,1
12177,台盟,1
12178,台湾,1
12179,贪污,1
12180,檀鑫,1
12181,谭政,1
12182,唐捷,1
12183,套子,1
12184,特码,1
12185,体奸,1
12186,天怒,1
12187,天网,1
12188,天葬,1
12189,舔屄,1
12190,舔屄,1
12191,舔逼,1
12192,舔脚,1
12193,舔奶,1
12194,舔穴,1
12195,舔阴,1
12196,舔足,1
12197,挑逗,1
12198,跳蛋,1
12199,童屹,1
12200,捅你,1
12201,捅我,1
12202,统独,1
12203,统战,1
12204,痛经,1
12205,偷渡,1
12206,偷欢,1
12207,偷窥,1
12208,偷拍,1
12209,偷情,1
12210,投注,1
12211,投资,1
12212,透码,1
12213,凸点,1
12214,屠殺,1
12215,屠杀,1
12216,推翻,1
12217,退党,1
12218,吞精,1
12219,臀沟,1
12220,脱光,1
12221,歪逼,1
12222,外挂,1
12223,外阴,1
12224,玩逼,1
12225,玩穴,1
12226,万里,1
12227,万岁,1
12228,汪岷,1
12229,王策,1
12230,王丹,1
12231,王刚,1
12232,王克,1
12233,王震,1
12234,亡党,1
12235,亡国,1
12236,网特,1
12237,网做,1
12238,望月,1
12239,尾行,1
12240,文革,1
12241,文做,1
12242,翁虹,1
12243,瓮安,1
12244,我操,1
12245,我奸,1
12246,我靠,1
12247,我日,1
12248,我曰,1
12249,污辱,1
12250,无界,1
12251,无码,1
12252,无毛,1
12253,无套,1
12254,吴德,1
12255,吴仪,1
12256,武警,1
12257,五不,1
12258,伍凡,1
12259,西藏,1
12260,吸儲,1
12261,吸储,1
12262,吸毒,1
12263,吸精,1
12264,吸鸟,1
12265,洗脑,1
12266,系統,1
12267,系统,1
12268,下贱,1
12269,下面,1
12270,下身,1
12271,下体,1
12272,下體,1
12273,相奸,1
12274,香蕉,1
12275,项英,1
12276,销魂,1
12277,小逼,1
12278,小洞,1
12279,小江,1
12280,小泉,1
12281,小穴,1
12282,肖强,1
12283,歇逼,1
12284,邪恶,1
12285,写真,1
12286,写真,1
12287,泄密,1
12288,谢非,1
12289,新疆,1
12290,新四,1
12291,刑警,1
12292,邢铮,1
12293,行房,1
12294,行贿,1
12295,行賄,1
12296,性爱,1
12297,性福,1
12298,性感,1
12299,性虎,1
12300,性奸,1
12301,性交,1
12302,性浪,1
12303,性裸,1
12304,性梦,1
12305,性奴,1
12306,性虐,1
12307,性事,1
12308,性图,1
12309,性息,1
12310,性佣,1
12311,性欲,1
12312,胸部,1
12313,胸垫,1
12314,胸罩,1
12315,熊炎,1
12316,熊炜,1
12317,熊焱,1
12318,修炼,1
12319,薛伟,1
12320,学潮,1
12321,学联,1
12322,学运,1
12323,穴海,1
12324,穴爽,1
12325,穴图,1
12326,穴穴,1
12327,穴淫,1
12328,鸦片,1
12329,亚情,1
12330,亚热,1
12331,烟烟,1
12332,颜骑,1
12333,颜射,1
12334,艳美,1
12335,艳片,1
12336,艳乳,1
12337,艳乳,1
12338,艳星,1
12339,艳照,1
12340,彦永,1
12341,杨佳,1
12342,杨涛,1
12343,杨巍,1
12344,杨勇,1
12345,杨周,1
12346,阳具,1
12347,阳萎,1
12348,阳痿,1
12349,妖妻,1
12350,耶稣,1
12351,爷爷,1
12352,野鸡,1
12353,野性,1
12354,野战,1
12355,叶群,1
12356,夜情,1
12357,一党,1
12358,一夜,1
12359,一黨,1
12360,伊东,1
12361,遗精,1
12362,移动,1
12363,亦凡,1
12364,义解,1
12365,义母,1
12366,荫唇,1
12367,阴屄,1
12368,阴部,1
12369,阴唇,1
12370,阴带,1
12371,阴道,1
12372,阴蒂,1
12373,阴缔,1
12374,阴阜,1
12375,阴核,1
12376,阴户,1
12377,阴茎,1
12378,阴精,1
12379,阴毛,1
12380,阴门,1
12381,阴囊,1
12382,阴水,1
12383,阴穴,1
12384,淫亂,1
12385,淫爱,1
12386,淫逼,1
12387,淫痴,1
12388,淫虫,1
12389,淫荡,1
12390,淫店,1
12391,淫妇,1
12392,淫河,1
12393,淫欢,1
12394,淫秽,1
12395,淫奸,1
12396,淫贱,1
12397,淫浆,1
12398,淫交,1
12399,淫叫,1
12400,淫姐,1
12401,淫浪,1
12402,淫乐,1
12403,淫流,1
12404,淫妹,1
12405,淫梦,1
12406,淫糜,1
12407,淫蜜,1
12408,淫魔,1
12409,淫母,1
12410,淫男,1
12411,淫奴,1
12412,淫女,1
12413,淫虐,1
12414,淫片,1
12415,淫妻,1
12416,淫腔,1
12417,淫情,1
12418,淫人,1
12419,淫色,1
12420,淫蕩,1
12421,淫手,1
12422,淫书,1
12423,淫水,1
12424,淫图,1
12425,淫娃,1
12426,淫网,1
12427,淫西,1
12428,淫性,1
12429,淫穴,1
12430,淫样,1
12431,淫液,1
12432,淫姨,1
12433,淫欲,1
12434,淫照,1
12435,淫汁,1
12436,淫亵,1
12437,淫妞,1
12438,隐私,1
12439,樱井,1
12440,鹰派,1
12441,应召,1
12442,尤物,1
12443,游客,1
12444,游行,1
12445,右派,1
12446,诱惑,1
12447,诱奸,1
12448,幼圖,1
12449,幼逼,1
12450,幼齿,1
12451,幼妓,1
12452,幼交,1
12453,幼男,1
12454,幼男,1
12455,幼女,1
12456,幼幼,1
12457,幼囡,1
12458,幼齒,1
12459,愚民,1
12460,舆论,1
12461,玉女,1
12462,玉乳,1
12463,玉穴,1
12464,欲火,1
12465,欲女,1
12466,欲望,1
12467,欲照,1
12468,浴尿,1
12469,援交,1
12470,圆满,1
12471,曰光,1
12472,曰他,1
12473,曰她,1
12474,岳武,1
12475,月经,1
12476,月薪,1
12477,云雨,1
12478,杂交,1
12479,杂种,1
12480,早泄,1
12481,造爱,1
12482,造反,1
12483,择民,1
12484,则民,1
12485,泽民,1
12486,贼民,1
12487,調教,1
12488,論攻,1
12489,論功,1
12490,論公,1
12491,炸药,1
12492,张钢,1
12493,张健,1
12494,张开,1
12495,张林,1
12496,张铭,1
12497,张震,1
12498,招妓,1
12499,招聘,1
12500,赵南,1
12501,哲民,1
12502,真相,1
12503,真象,1
12504,真做,1
12505,针刺,1
12506,镇压,1
12507,政变,1
12508,政府,1
12509,政权,1
12510,政治,1
12511,謎藥,1
12512,郑义,1
12513,郑源,1
12514,支那,1
12515,蜘蛛,1
12516,中國,1
12517,中功,1
12518,中共,1
12519,中国,1
12520,中央,1
12521,周旋,1
12522,朱德,1
12523,朱琳,1
12524,朱毛,1
12525,猪操,1
12526,猪毛,1
12527,主席,1
12528,主义,1
12529,抓鱼,1
12530,专政,1
12531,专制,1
12532,转化,1
12533,捉鱼,1
12534,子宫,1
12535,自焚,1
12536,自摸,1
12537,自拍,1
12538,自杀,1
12539,自慰,1
12540,自由,1
12541,总理,1
12542,走光,1
12543,走私,1
12544,祖宗,1
12545,钻插,1
12546,左轮,1
12547,左輪,1
12548,做爱,1
12549,作爱,1
12550,坐台,1
12551,座台,1
12552,睾丸,1
12553,賣國,1
12554,阝月,1
12555,茉莉,1
12556,輪攻,1
12557,輪功,1
12558,輪公,1
12559,連發,1
12560,達賴,1
12561,咪咪,1
12562,嗨乐,1
12563,囗交,1
12564,猥亵,1
12565,氵去,1
12566,浣肠,1
12567,尻逼,1
12568,屙民,1
12569,姣西,1
12570,姘头,1
12571,婊子,1
12572,娼妓,1
12573,嫖妓,1
12574,嫖客,1
12575,嫖娼,1
12576,陰戶,1
12577,陰道,1
12578,陰蒂,1
12579,陰毛,1
12580,陰囊,1
12581,陰莖,1
12582,陰門,1
12583,陽具,1
12584,掰穴,1
12585,雙峰,1
12586,雙乳,1
12587,雞巴,1
12588,電做,1
12589,胴体,1
12590,騙局,1
12591,騷浪,1
12592,罂粟,1
12593,舂葯,1
12594,舂药,1
12595,鮑魚,1
12596,蹂躏,1
12597,鷄巴,1
12598,黃菊,1
12599,龜頭,1
12600,改良,1
12601,外甥,1
12602,上位,1
12603,女婿,1
12604,365sex,1
12605,04-Jun,1
12606,97XXOO,1
12607,MOODYZ,1
12608,media5,1
12609,mimiai,1
12610,mimise,1
12611,ゆま,1
12612,エロ,1
12613,挨操,1
12614,包夜,1
12615,鞭打,1
12616,冰点,1
12617,冰火,1
12618,波推,1
12619,草榴,1
12620,超美,1
12621,超靓,1
12622,抽水,1
12623,春宫,1
12624,唇肉,1
12625,带套,1
12626,道淫,1
12627,滴蜡,1
12628,顶360,1
12629,毒龙,1
12630,敷脚,1
12631,红月,1
12632,喉交,1
12633,激射,1
12634,激淫,1
12635,兼职,1
12636,绝美,1
12637,开波,1
12638,开餐,1
12639,滥交,1
12640,泪痕,1
12641,漏底,1
12642,露底,1
12643,露股,1
12644,露女,1
12645,麻美,1
12646,漫游,1
12647,肏逼,1
12648,毛屄,1
12649,美女,1
12650,美臀,1
12651,摸胸,1
12652,母狗,1
12653,男奴,1
12654,嫩骚,1
12655,女犬,1
12656,女同,1
12657,炮房,1
12658,破局,1
12659,犬奴,1
12660,肉壁,1
12661,骚乱,1
12662,赏穴,1
12663,双飞,1
12664,爽屄,1
12665,吮吸,1
12666,四仔,1
12667,体射,1
12668,舔蛋,1
12669,图库,1
12670,臀推,1
12671,夏川,1
12672,小阳,1
12673,性吧,1
12674,胸交,1
12675,胸推,1
12676,穴毛,1
12677,血纪,1
12678,艳舞,1
12679,阴痉,1
12680,淫乱,1
12681,淫肉,1
